,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN260116P00065000,2024-10-16 14:06:13+00:00,65.0,0.33,0.31,0.36,0.0,0.0,1,2633,0.45606012695312503,False,REGULAR,USD
1,AMZN260116P00070000,2024-10-18 17:56:10+00:00,70.0,0.43,0.35,0.44,0.08000001,22.857147,28,1749,0.43970286865234376,False,REGULAR,USD
2,AMZN260116P00075000,2024-10-14 15:52:50+00:00,75.0,0.49,0.44,0.54,0.0,0.0,1,899,0.4250545776367188,False,REGULAR,USD
3,AMZN260116P00080000,2024-10-18 15:52:01+00:00,80.0,0.6,0.55,0.66,-0.06999999,-10.44776,1,1339,0.4116269775390625,False,REGULAR,USD
4,AMZN260116P00085000,2024-10-15 14:33:30+00:00,85.0,0.76,0.69,0.8,0.0,0.0,6,5327,0.3986876538085938,False,REGULAR,USD
5,AMZN260116P00090000,2024-10-08 14:45:00+00:00,90.0,1.1,0.84,0.96,0.0,0.0,3,2757,0.38623660644531244,False,REGULAR,USD
6,AMZN260116P00095000,2024-10-07 18:25:07+00:00,95.0,1.45,1.04,1.16,0.0,0.0,6,3227,0.3751283190917969,False,REGULAR,USD
7,AMZN260116P00100000,2024-10-17 16:17:24+00:00,100.0,1.35,1.27,1.39,0.0,0.0,3,6063,0.36438623901367195,False,REGULAR,USD
8,AMZN260116P00105000,2024-10-11 14:32:07+00:00,105.0,1.65,1.55,1.68,0.0,0.0,1,2162,0.3552310571289062,False,REGULAR,USD
9,AMZN260116P00110000,2024-10-18 16:52:14+00:00,110.0,1.88,1.91,2.06,-0.13999999,-6.9306927,10,5355,0.3481510498046875,False,REGULAR,USD
10,AMZN260116P00115000,2024-10-18 18:02:39+00:00,115.0,2.32,2.3,2.4,-0.11000013,-4.5267544,2,3105,0.337470004272461,False,REGULAR,USD
11,AMZN260116P00120000,2024-10-18 19:03:36+00:00,120.0,2.76,2.78,2.88,-0.3399999,-10.96774,2,8366,0.33020689331054687,False,REGULAR,USD
12,AMZN260116P00125000,2024-10-14 16:08:24+00:00,125.0,3.48,3.3,3.45,0.0,0.0,11,2787,0.3236151623535155,False,REGULAR,USD
13,AMZN260116P00130000,2024-10-18 17:37:28+00:00,130.0,4.0,3.95,4.15,-0.32000017,-7.407411,18,7683,0.31836619140624994,False,REGULAR,USD
14,AMZN260116P00135000,2024-10-18 15:31:16+00:00,135.0,4.75,4.7,4.9,-0.3000002,-5.9405975,3,5967,0.3120796331787109,False,REGULAR,USD
15,AMZN260116P00140000,2024-10-18 19:41:10+00:00,140.0,5.6,5.6,5.8,-0.3000002,-5.0847487,39,6040,0.3069832485961914,False,REGULAR,USD
16,AMZN260116P00145000,2024-10-18 17:24:17+00:00,145.0,6.5,6.6,6.8,-0.5300002,-7.539121,6,4080,0.30167324310302734,False,REGULAR,USD
17,AMZN260116P00150000,2024-10-18 17:23:11+00:00,150.0,7.55,7.7,7.95,-0.5500002,-6.7901254,3,16522,0.29694306579589835,False,REGULAR,USD
18,AMZN260116P00155000,2024-10-18 19:19:19+00:00,155.0,8.89,9.0,9.2,-0.6700001,-7.0083685,3,5816,0.29175512939453113,False,REGULAR,USD
19,AMZN260116P00160000,2024-10-18 18:08:43+00:00,160.0,10.35,10.4,10.8,-0.14999962,-1.4285678,3,6175,0.2898630584716796,False,REGULAR,USD
20,AMZN260116P00165000,2024-10-18 19:18:48+00:00,165.0,11.8,11.95,12.15,-1.0799999,-8.385093,4,2405,0.28208115386962884,False,REGULAR,USD
21,AMZN260116P00170000,2024-10-17 19:00:41+00:00,170.0,14.15,13.65,13.95,0.0,0.0,2,2954,0.2786937365722656,False,REGULAR,USD
22,AMZN260116P00175000,2024-10-18 18:54:35+00:00,175.0,15.2,15.5,16.05,-1.1600008,-7.0904694,7,1404,0.2771068383789062,False,REGULAR,USD
23,AMZN260116P00180000,2024-10-18 19:53:46+00:00,180.0,17.73,17.55,18.1,-0.9200001,-4.9329767,46,6766,0.27268183380126954,False,REGULAR,USD
24,AMZN260116P00185000,2024-10-17 19:01:53+00:00,185.0,20.05,19.7,19.95,-0.20000076,-0.9876581,1,944,0.26389285919189454,False,REGULAR,USD
25,AMZN260116P00190000,2024-10-18 15:11:44+00:00,190.0,21.6,22.0,22.3,-1.1000004,-4.8458166,13,1607,0.2592389750671387,True,REGULAR,USD
26,AMZN260116P00195000,2024-10-17 16:26:53+00:00,195.0,24.84,24.5,25.15,0.0,0.0,5,1404,0.2585218191528321,True,REGULAR,USD
27,AMZN260116P00200000,2024-10-18 19:34:16+00:00,200.0,26.95,27.15,27.55,-1.3999996,-4.93827,9,2022,0.25040422454833977,True,REGULAR,USD
28,AMZN260116P00205000,2024-10-11 15:03:09+00:00,205.0,30.0,29.8,30.65,0.0,0.0,1,1182,0.24857318817138674,True,REGULAR,USD
29,AMZN260116P00210000,2024-10-11 18:53:11+00:00,210.0,33.2,32.95,33.75,0.0,0.0,2,363,0.2447585290527344,True,REGULAR,USD
30,AMZN260116P00215000,2024-10-10 16:06:07+00:00,215.0,37.85,36.15,36.85,0.0,0.0,3,458,0.23883817810058594,True,REGULAR,USD
31,AMZN260116P00220000,2024-10-16 18:53:26+00:00,220.0,40.1,39.45,41.2,0.0,0.0,1,744,0.24695577270507812,True,REGULAR,USD
32,AMZN260116P00225000,2024-10-09 18:32:28+00:00,225.0,45.76,42.9,44.85,0.0,0.0,2,403,0.24448387359619145,True,REGULAR,USD
33,AMZN260116P00230000,2024-10-17 15:58:29+00:00,230.0,47.1,45.6,48.35,0.0,0.0,2,355,0.23792265991210934,True,REGULAR,USD
34,AMZN260116P00235000,2024-10-17 18:58:27+00:00,235.0,51.25,50.35,52.45,0.0,0.0,1,98,0.238014211730957,True,REGULAR,USD
35,AMZN260116P00240000,2024-10-04 16:11:15+00:00,240.0,58.46,54.35,56.45,0.0,0.0,2,260,0.2348709326171875,True,REGULAR,USD
36,AMZN260116P00245000,2024-09-04 17:17:20+00:00,245.0,71.68,59.4,62.5,0.0,0.0,2,41,0.2633740655517578,True,REGULAR,USD
37,AMZN260116P00250000,2024-10-07 13:30:48+00:00,250.0,68.05,62.75,63.15,0.0,0.0,1,1,0.19388623504638675,True,REGULAR,USD
38,AMZN260116P00255000,2024-08-05 13:30:00+00:00,255.0,98.75,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
39,AMZN260116P00260000,2024-09-30 18:03:44+00:00,260.0,74.13,71.65,73.7,0.0,0.0,5,20,0.22571575073242187,True,REGULAR,USD
40,AMZN260116P00270000,2024-09-26 13:51:45+00:00,270.0,77.8,81.0,81.6,0.0,0.0,37,10,0.176766044921875,True,REGULAR,USD
41,AMZN260116P00280000,2024-10-09 17:59:16+00:00,280.0,95.0,89.05,93.0,0.0,0.0,5,0,0.2425307681274414,True,REGULAR,USD
42,AMZN260116P00300000,2024-08-20 13:37:18+00:00,300.0,121.58,108.8,112.85,0.0,0.0,20,0,0.2681347601318359,True,REGULAR,USD
