,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MDT250919P00055000,2024-10-09 18:25:00+00:00,55.0,0.34,0.1,1.54,0.0,0.0,181,229,0.4370173486328125,False,REGULAR,USD
1,MDT250919P00060000,2024-10-18 17:43:43+00:00,60.0,0.4,0.29,0.68,-0.16,-28.571426,1,3,0.3051827294921875,False,REGULAR,USD
2,MDT250919P00065000,2024-10-15 17:59:06+00:00,65.0,0.75,0.62,0.74,0.0,0.0,1,7,0.26367923828125,False,REGULAR,USD
3,MDT250919P00070000,2024-10-09 18:11:00+00:00,70.0,1.34,0.86,2.22,0.0,0.0,32,36,0.30774618041992186,False,REGULAR,USD
4,MDT250919P00075000,2024-09-17 18:41:55+00:00,75.0,2.55,1.46,2.88,0.0,0.0,4,5,0.28284408569335934,False,REGULAR,USD
5,MDT250919P00080000,2024-10-18 15:27:47+00:00,80.0,2.5,1.81,2.52,-0.49,-16.38796,1,7,0.21326470336914063,False,REGULAR,USD
6,MDT250919P00082500,2024-10-10 19:04:47+00:00,82.5,3.8,2.76,3.05,0.0,0.0,1,4,0.20533021240234373,False,REGULAR,USD
7,MDT250919P00085000,2024-09-18 16:56:56+00:00,85.0,5.55,3.45,3.7,0.0,0.0,1,307,0.198250205078125,False,REGULAR,USD
8,MDT250919P00087500,2024-10-10 19:33:30+00:00,87.5,5.6,4.25,4.45,0.0,0.0,1,12,0.19080399047851562,False,REGULAR,USD
9,MDT250919P00090000,2024-10-18 15:35:23+00:00,90.0,5.85,5.15,5.4,-0.1800003,-2.9850795,11,31,0.18555501953124998,False,REGULAR,USD
10,MDT250919P00092500,2024-10-18 16:18:03+00:00,92.5,6.55,5.0,6.45,-1.3499999,-17.088606,2,1,0.1790853576660156,True,REGULAR,USD
