,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,V261218C00130000,2024-10-10 17:45:29+00:00,130.0,155.0,166.15,171.0,0.0,0.0,7.0,16,0.5140124282836914,True,REGULAR,USD
1,V261218C00135000,2024-09-03 16:08:51+00:00,135.0,155.73,147.6,152.5,0.0,0.0,1.0,21,1.0000000000000003e-05,True,REGULAR,USD
2,V261218C00140000,2024-08-15 19:26:56+00:00,140.0,138.0,153.5,158.5,0.0,0.0,2.0,15,0.43420975952148444,True,REGULAR,USD
3,V261218C00150000,2024-09-03 16:13:14+00:00,150.0,142.5,134.65,139.0,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD
4,V261218C00155000,2024-07-16 19:52:29+00:00,155.0,128.0,122.5,127.5,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
5,V261218C00160000,2024-09-16 14:33:05+00:00,160.0,139.25,133.5,137.0,0.0,0.0,1.0,2,0.34540449523925776,True,REGULAR,USD
6,V261218C00165000,2024-09-03 16:14:20+00:00,165.0,129.5,121.55,126.0,0.0,0.0,1.0,0,0.180672255859375,True,REGULAR,USD
7,V261218C00170000,2024-10-07 15:15:14+00:00,170.0,120.27,131.25,136.0,0.0,0.0,1.0,1,0.4329890686035156,True,REGULAR,USD
8,V261218C00175000,2024-09-25 17:30:30+00:00,175.0,109.0,126.55,131.5,0.0,0.0,1.0,1,0.421529832611084,True,REGULAR,USD
9,V261218C00180000,2024-09-03 16:15:22+00:00,180.0,116.69,109.05,112.9,0.0,0.0,1.0,3,0.2197953997802734,True,REGULAR,USD
10,V261218C00185000,2024-09-03 16:24:29+00:00,185.0,113.25,104.75,108.95,0.0,0.0,2.0,2,0.23007972076416017,True,REGULAR,USD
11,V261218C00195000,2024-09-03 16:23:34+00:00,195.0,104.5,96.5,100.95,0.0,0.0,1.0,1,0.23871610900878903,True,REGULAR,USD
12,V261218C00200000,2024-10-10 14:40:13+00:00,200.0,96.2,107.55,110.15,0.0,0.0,2.0,27,0.37636426864624023,True,REGULAR,USD
13,V261218C00210000,2024-09-24 15:59:58+00:00,210.0,87.47,99.55,101.8,0.0,0.0,1.0,23,0.3594882167053222,True,REGULAR,USD
14,V261218C00215000,2024-09-04 13:58:47+00:00,215.0,89.33,83.35,86.4,0.0,0.0,2.0,3,0.25153336364746093,True,REGULAR,USD
