,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,ACN241122C00330000,2024-10-11 17:20:48+00:00,330.0,33.7,47.0,51.3,0.0,0.0,,1,0.44885805053710937,True,REGULAR,USD
1,ACN241122C00335000,2024-10-03 14:02:27+00:00,335.0,29.81,42.3,45.6,0.0,0.0,,1,0.3897155755615235,True,REGULAR,USD
2,ACN241122C00340000,2024-10-11 17:20:48+00:00,340.0,25.7,37.6,40.9,0.0,0.0,,1,0.36694968994140625,True,REGULAR,USD
3,ACN241122C00345000,2024-10-11 17:19:04+00:00,345.0,21.24,32.8,36.1,0.0,0.0,,1,0.3394231097412109,True,REGULAR,USD
4,ACN241122C00355000,2024-10-11 17:19:04+00:00,355.0,13.97,25.2,26.3,0.0,0.0,1.0,2,0.27509269836425776,True,REGULAR,USD
5,ACN241122C00360000,2024-10-17 16:05:37+00:00,360.0,18.75,20.6,23.2,0.0,0.0,10.0,19,0.28742167663574214,True,REGULAR,USD
6,ACN241122C00365000,2024-10-18 15:33:09+00:00,365.0,15.95,16.4,19.2,0.8000002,5.2805295,2.0,89,0.2701489001464844,True,REGULAR,USD
7,ACN241122C00370000,2024-10-18 18:46:15+00:00,370.0,13.04,13.3,13.9,3.54,37.263157,1.0,20,0.2189714334106445,True,REGULAR,USD
8,ACN241122C00375000,2024-10-18 15:33:09+00:00,375.0,9.28,9.9,10.7,5.2799997,132.0,1.0,16,0.20975521697998045,True,REGULAR,USD
9,ACN241122C00380000,2024-10-17 15:22:52+00:00,380.0,6.34,5.8,7.8,0.0,0.0,1.0,103,0.1986164123535156,False,REGULAR,USD
10,ACN241122C00385000,2024-10-18 19:49:17+00:00,385.0,5.1,5.0,5.5,0.2999997,6.249994,7.0,17,0.19104812866210938,False,REGULAR,USD
11,ACN241122C00390000,2024-10-18 17:33:01+00:00,390.0,3.4,3.3,3.7,0.20000005,6.2500014,67.0,5,0.1846395013427734,False,REGULAR,USD
12,ACN241122C00400000,2024-10-10 15:33:23+00:00,400.0,0.81,1.3,1.6,0.0,0.0,1.0,2,0.18079432495117187,False,REGULAR,USD
