,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,GOOG250516P00100000,2024-10-02 15:22:43+00:00,100.0,0.65,0.28,1.85,0.0,0.0,,1,0.48438015625,False,REGULAR,USD
1,GOOG250516P00110000,2024-10-11 17:17:28+00:00,110.0,1.07,0.45,1.75,0.0,0.0,,12,0.4028380029296875,False,REGULAR,USD
2,GOOG250516P00115000,2024-10-16 13:32:43+00:00,115.0,1.2,1.13,1.34,0.0,0.0,2.0,1174,0.34314621704101556,False,REGULAR,USD
3,GOOG250516P00120000,2024-10-14 14:18:22+00:00,120.0,1.49,1.3,1.62,0.0,0.0,1.0,4,0.32642275146484373,False,REGULAR,USD
4,GOOG250516P00125000,2024-10-18 18:07:22+00:00,125.0,1.91,1.68,1.98,0.06999993,3.8043444,2.0,134,0.31116411499023433,False,REGULAR,USD
5,GOOG250516P00130000,2024-10-18 18:33:40+00:00,130.0,2.45,2.29,2.66,-0.21000004,-7.894738,2.0,190,0.305671005859375,False,REGULAR,USD
6,GOOG250516P00135000,2024-10-18 13:46:56+00:00,135.0,3.25,3.15,3.25,-0.099999905,-2.985072,4.0,300,0.2916330603027343,False,REGULAR,USD
7,GOOG250516P00140000,2024-10-17 18:36:36+00:00,140.0,4.4,4.05,4.2,0.0,0.0,4.0,90,0.2847361566162109,False,REGULAR,USD
8,GOOG250516P00145000,2024-10-18 13:58:58+00:00,145.0,5.25,5.15,5.3,-0.3000002,-5.4054084,1.0,783,0.27649649291992184,False,REGULAR,USD
9,GOOG250516P00150000,2024-10-18 17:32:11+00:00,150.0,6.6,5.75,6.7,-0.3499999,-5.03597,5.0,90,0.27027096923828126,False,REGULAR,USD
10,GOOG250516P00155000,2024-10-18 19:11:51+00:00,155.0,8.1,8.15,8.3,-0.5,-5.8139534,2.0,92,0.26282475463867194,False,REGULAR,USD
11,GOOG250516P00160000,2024-10-18 19:23:27+00:00,160.0,10.2,10.05,10.25,-0.3000002,-2.8571448,3.0,33,0.25702647277832036,False,REGULAR,USD
12,GOOG250516P00165000,2024-10-18 13:55:01+00:00,165.0,12.19,11.2,12.45,-0.6100006,-4.76563,5.0,65,0.250282155456543,False,REGULAR,USD
13,GOOG250516P00170000,2024-10-17 18:41:41+00:00,170.0,15.35,13.8,14.95,0.0,0.0,15.0,122,0.24344628631591797,True,REGULAR,USD
14,GOOG250516P00175000,2024-10-18 14:48:00+00:00,175.0,17.55,16.35,17.85,0.0,0.0,1.0,141,0.23834990173339843,True,REGULAR,USD
15,GOOG250516P00180000,2024-10-15 17:36:32+00:00,180.0,19.7,18.75,21.0,0.0,0.0,15.0,15,0.23203282623291016,True,REGULAR,USD
16,GOOG250516P00185000,2024-10-07 19:42:47+00:00,185.0,24.84,22.2,24.7,0.0,0.0,,1,0.2314835153198242,True,REGULAR,USD
