Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04 00:00:00-05:00,41.137151322350796,41.27662579533635,40.525013686007995,40.997676849365234,25985400,0.0,0.0
2016-01-05 00:00:00-05:00,41.01319180524371,41.276643371302654,40.718745241802374,40.98219680786133,14759600,0.0,0.0
2016-01-06 00:00:00-05:00,40.38554516707479,40.772973658965725,40.160838888220106,40.199581146240234,20026400,0.0,0.0
2016-01-07 00:00:00-05:00,39.52544799279365,39.664922467112724,38.8590735615235,39.05278778076172,30425600,0.0,0.0
2016-01-08 00:00:00-05:00,39.3627336815374,39.40922616407385,38.3244252183149,38.401912689208984,22981400,0.0,0.0
2016-01-11 00:00:00-05:00,38.88232116559957,38.99855088798066,38.463897712041195,38.812583923339844,19046400,0.0,0.0
2016-01-12 00:00:00-05:00,39.42471898419886,39.92062691574882,39.09153028846791,39.79664993286133,28961500,0.0,0.0
2016-01-13 00:00:00-05:00,40.08335199024053,40.13759174341427,38.35542124636815,38.53363800048828,22013500,0.0,0.0
2016-01-14 00:00:00-05:00,38.804843830526025,39.517710922478784,38.43290983246482,39.23876190185547,24569800,0.0,0.0
2016-01-15 00:00:00-05:00,37.65030116129799,38.4639004074457,37.293867656257255,37.82851791381836,41090400,0.0,0.0
2016-01-19 00:00:00-05:00,38.16170210038612,38.3864113094662,37.18538371270416,37.35585021972656,29918500,0.0,0.0
2016-01-20 00:00:00-05:00,36.635237667951344,37.386849896719475,36.32529664438701,37.092403411865234,40241100,0.0,0.0
2016-01-21 00:00:00-05:00,37.216379452162876,38.00673391900237,37.12339744307728,37.20088195800781,24272900,0.0,0.0
2016-01-22 00:00:00-05:00,37.99122962860908,38.17719656935748,37.627048926570005,37.983482360839844,18298700,0.0,0.0
2016-01-25 00:00:00-05:00,37.898262743383036,37.95250250692181,36.89869631957642,36.929691314697266,23440800,0.0,0.0
2016-01-26 00:00:00-05:00,36.99941279665774,37.627047878882955,36.929675565299384,37.394588470458984,18895100,0.0,0.0
2016-01-27 00:00:00-05:00,37.425595823439636,38.20045289206508,37.293871540578984,37.63480758666992,20441500,0.0,0.0
2016-01-28 00:00:00-05:00,38.04547653755225,38.27793599623964,37.658048047533,37.906002044677734,21306600,0.0,0.0
