,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BRKB270115P00360000,2024-10-18 14:14:29+00:00,360.0,9.75,7.15,9.75,0.0,0.0,1,29,0.1779257012939453,False,REGULAR,USD
1,BRKB270115P00370000,2024-10-14 15:55:01+00:00,370.0,11.6,9.55,11.5,0.0,0.0,1,1,0.1753012158203125,False,REGULAR,USD
2,BRKB270115P00390000,2024-09-30 14:41:09+00:00,390.0,16.09,11.05,16.0,0.0,0.0,1,2,0.17158573783874512,False,REGULAR,USD
3,BRKB270115P00400000,2024-10-17 14:00:51+00:00,400.0,15.8,13.9,16.25,0.0,0.0,1,64,0.15832598274230958,False,REGULAR,USD
4,BRKB270115P00410000,2024-10-18 18:01:28+00:00,410.0,17.8,15.15,17.75,0.539999,3.1286154,6,29,0.1506508885955811,False,REGULAR,USD
5,BRKB270115P00420000,2024-10-15 17:51:51+00:00,420.0,20.25,17.9,20.1,-0.049999237,-0.24630167,1,3,0.145867306060791,False,REGULAR,USD
6,BRKB270115P00430000,2024-10-11 13:39:03+00:00,430.0,24.8,21.05,24.5,0.0,0.0,2,13,0.1482171360778809,False,REGULAR,USD
7,BRKB270115P00440000,2024-10-04 16:48:56+00:00,440.0,28.6,23.0,26.65,0.0,0.0,1,6,0.14013005874633788,False,REGULAR,USD
8,BRKB270115P00450000,2024-10-16 17:08:09+00:00,450.0,29.1,26.7,30.05,0.0,0.0,2,44,0.13571268348693852,False,REGULAR,USD
9,BRKB270115P00460000,2024-10-18 18:32:27+00:00,460.0,31.9,30.1,34.5,-2.8999996,-8.333332,3,66,0.13377483665466308,False,REGULAR,USD
10,BRKB270115P00470000,2024-10-14 14:50:20+00:00,470.0,38.6,34.45,37.7,0.0,0.0,5,45,0.12584416034698487,True,REGULAR,USD
11,BRKB270115P00480000,2024-10-17 14:22:41+00:00,480.0,39.8,38.85,41.55,0.0,0.0,20,50,0.11871456245422363,True,REGULAR,USD
12,BRKB270115P00490000,2024-10-07 18:00:53+00:00,490.0,51.31,43.5,46.95,0.0,0.0,5,6,0.11547973152160645,True,REGULAR,USD
13,BRKB270115P00500000,2024-10-15 18:26:49+00:00,500.0,51.0,48.0,51.7,0.0,0.0,10,12,0.1078961891937256,True,REGULAR,USD
14,BRKB270115P00530000,2024-10-08 15:24:13+00:00,530.0,78.21,67.5,71.9,0.0,0.0,1,3,0.09502552932739261,True,REGULAR,USD
15,BRKB270115P00540000,2024-10-08 15:24:13+00:00,540.0,86.3,75.45,78.25,0.0,0.0,1,3,0.08097232513427735,True,REGULAR,USD
