,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,PG250620P00080000,2024-09-09 13:31:13+00:00,80.0,0.07,0.03,0.5,0.0,0.0,8.0,23,0.48730981445312505,False,REGULAR,USD
1,PG250620P00105000,2024-07-19 15:40:30+00:00,105.0,0.4,0.15,2.29,0.0,0.0,9.0,9,0.46057668334960944,False,REGULAR,USD
2,PG250620P00110000,2024-10-15 13:49:02+00:00,110.0,0.51,0.16,1.1,0.0,0.0,2.0,38,0.3548648498535155,False,REGULAR,USD
3,PG250620P00115000,2024-10-09 18:16:08+00:00,115.0,0.69,0.21,1.15,0.0,0.0,2.0,86,0.3284979260253906,False,REGULAR,USD
4,PG250620P00120000,2024-10-09 17:39:59+00:00,120.0,0.97,0.5,0.92,0.0,0.0,1.0,91,0.2846751220703124,False,REGULAR,USD
5,PG250620P00125000,2024-10-18 13:53:08+00:00,125.0,0.76,0.42,1.1,-0.26999998,-26.213593,1.0,287,0.2688061401367187,False,REGULAR,USD
6,PG250620P00130000,2024-10-04 19:20:48+00:00,130.0,1.3,0.76,0.95,0.0,0.0,2.0,142,0.233406103515625,False,REGULAR,USD
7,PG250620P00135000,2024-10-14 19:37:03+00:00,135.0,1.23,1.01,1.17,0.0,0.0,2.0,1872,0.21900195068359374,False,REGULAR,USD
8,PG250620P00140000,2024-10-18 18:05:55+00:00,140.0,1.31,1.28,1.4,-0.2700001,-17.088614,6.0,3716,0.20282779602050777,False,REGULAR,USD
9,PG250620P00145000,2024-10-11 18:03:20+00:00,145.0,2.12,1.62,1.76,0.0,0.0,4.0,1009,0.18927812683105472,False,REGULAR,USD
10,PG250620P00150000,2024-10-02 15:54:06+00:00,150.0,2.94,2.13,2.45,0.0,0.0,10.0,553,0.1823201885986328,False,REGULAR,USD
11,PG250620P00155000,2024-10-18 19:49:40+00:00,155.0,3.05,2.79,2.99,-0.20000005,-6.1538477,169.0,1509,0.1662681030273438,False,REGULAR,USD
12,PG250620P00160000,2024-10-18 18:42:29+00:00,160.0,3.95,3.85,4.0,-0.35000014,-8.139538,16.0,800,0.15674671386718753,False,REGULAR,USD
13,PG250620P00165000,2024-10-15 19:04:04+00:00,165.0,5.52,5.2,5.35,0.0,0.0,1.0,566,0.14768308380126954,False,REGULAR,USD
14,PG250620P00170000,2024-10-18 18:17:59+00:00,170.0,6.95,6.4,7.55,-0.8500004,-10.897441,5.0,1130,0.14673704833984375,False,REGULAR,USD
15,PG250620P00175000,2024-10-09 15:55:02+00:00,175.0,11.4,8.55,9.35,0.0,0.0,1.0,367,0.129891513671875,True,REGULAR,USD
16,PG250620P00180000,2024-09-18 19:21:20+00:00,180.0,11.95,11.8,12.1,0.0,0.0,4.0,38,0.12006495178222655,True,REGULAR,USD
17,PG250620P00185000,2024-09-18 19:21:10+00:00,185.0,14.8,14.9,16.85,0.0,0.0,,1,0.1417932501220703,True,REGULAR,USD
18,PG250620P00190000,2024-08-05 14:28:45+00:00,190.0,22.5,15.5,17.9,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD
19,PG250620P00250000,2024-06-11 18:09:14+00:00,250.0,82.8,83.05,87.5,0.0,0.0,,0,0.5169115692138673,True,REGULAR,USD
