,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,KO261218C00032500,2024-08-01 17:15:44+00:00,32.5,35.3,37.5,42.5,0.0,0.0,10.0,2,0.6212806427001953,True,REGULAR,USD
1,KO261218C00035000,2024-10-17 16:20:47+00:00,35.0,35.05,33.1,36.8,0.0,0.0,1.0,1,0.3789124609375,True,REGULAR,USD
2,KO261218C00037500,2024-07-30 13:30:54+00:00,37.5,28.88,0.0,0.0,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD
3,KO261218C00040000,2024-09-17 16:53:18+00:00,40.0,32.4,28.1,31.6,0.0,0.0,1.0,1,0.30445031494140623,True,REGULAR,USD
4,KO261218C00042500,2024-08-22 16:23:59+00:00,42.5,27.4,27.5,32.0,0.0,0.0,7.0,10,0.4299373413085938,True,REGULAR,USD
5,KO261218C00045000,2024-09-19 15:28:25+00:00,45.0,26.52,24.1,26.55,0.0,0.0,1.0,19,0.24951922363281248,True,REGULAR,USD
6,KO261218C00050000,2024-10-17 18:51:43+00:00,50.0,20.88,21.65,22.25,0.0,0.0,10.0,17,0.2386550744628906,True,REGULAR,USD
7,KO261218C00052500,2024-10-14 13:30:56+00:00,52.5,19.29,19.6,20.0,0.0,0.0,5.0,77,0.2249833361816406,True,REGULAR,USD
8,KO261218C00055000,2024-10-09 17:25:27+00:00,55.0,17.3,17.6,18.05,0.0,0.0,1.0,47,0.22150436706542967,True,REGULAR,USD
9,KO261218C00057500,2024-10-01 19:33:35+00:00,57.5,17.1,15.7,16.25,0.0,0.0,40.0,44,0.21991746887207028,True,REGULAR,USD
10,KO261218C00060000,2024-10-17 16:40:08+00:00,60.0,13.5,13.9,14.3,0.0,0.0,10.0,522,0.2104571142578125,True,REGULAR,USD
11,KO261218C00062500,2024-10-17 15:35:08+00:00,62.5,12.15,12.2,12.6,0.0,0.0,3.0,513,0.20606262695312497,True,REGULAR,USD
12,KO261218C00065000,2024-10-17 15:35:59+00:00,65.0,10.54,10.6,11.0,0.0,0.0,8.0,105,0.2014850360107422,True,REGULAR,USD
13,KO261218C00067500,2024-10-18 18:01:19+00:00,67.5,9.35,9.1,9.5,0.42000008,4.7032485,3.0,235,0.1966633068847656,True,REGULAR,USD
14,KO261218C00070000,2024-10-16 15:34:12+00:00,70.0,8.05,7.7,8.1,0.0,0.0,1.0,132,0.19147537048339847,True,REGULAR,USD
15,KO261218C00072500,2024-10-17 15:29:14+00:00,72.5,6.4,6.45,6.9,0.0,0.0,2.0,88,0.18836260864257812,False,REGULAR,USD
16,KO261218C00075000,2024-10-14 18:07:44+00:00,75.0,5.75,5.4,5.8,0.0,0.0,1.0,752,0.18476157043457028,False,REGULAR,USD
17,KO261218C00077500,2024-10-16 18:33:03+00:00,77.5,4.7,4.4,5.8,0.0,0.0,3.0,32,0.20539124694824218,False,REGULAR,USD
18,KO261218C00080000,2024-10-18 15:08:02+00:00,80.0,3.64,3.55,3.9,-0.059999943,-1.6216199,1.0,1077,0.17630828582763675,False,REGULAR,USD
19,KO261218C00085000,2024-10-14 19:28:05+00:00,85.0,2.56,2.28,2.57,0.0,0.0,1.0,62,0.1712119012451172,False,REGULAR,USD
20,KO261218C00090000,2024-10-14 18:49:48+00:00,90.0,1.56,1.41,1.77,0.0,0.0,2.0,56,0.17170017761230472,False,REGULAR,USD
21,KO261218C00095000,2024-10-18 19:34:37+00:00,95.0,0.96,0.8,1.03,-0.04000002,-4.000002,8.0,66,0.16449810119628905,False,REGULAR,USD
22,KO261218C00100000,2024-10-18 15:44:34+00:00,100.0,0.59,0.46,0.62,0.03999996,7.2727203,2.0,60,0.16162947753906248,False,REGULAR,USD
23,KO261218C00105000,2024-10-18 15:48:26+00:00,105.0,0.38,0.27,0.41,0.00999999,2.7027001,2.0,11,0.16297223754882814,False,REGULAR,USD
