,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,PEP250417C00135000,2024-10-08 17:56:18+00:00,135.0,36.68,40.2,42.95,0.0,0.0,,1,0.3522403643798828,True,REGULAR,USD
1,PEP250417C00140000,2024-10-09 16:06:52+00:00,140.0,35.12,35.6,38.25,0.0,0.0,,1,0.32776551147460936,True,REGULAR,USD
2,PEP250417C00150000,2024-10-04 19:03:59+00:00,150.0,21.79,27.25,28.95,0.0,0.0,3.0,9,0.27826649475097653,True,REGULAR,USD
3,PEP250417C00155000,2024-10-08 15:10:08+00:00,155.0,19.1,23.1,24.25,0.0,0.0,1.0,35,0.24970232727050778,True,REGULAR,USD
4,PEP250417C00160000,2024-10-14 15:14:41+00:00,160.0,19.05,18.95,19.25,0.0,0.0,2.0,26,0.21186090881347652,True,REGULAR,USD
5,PEP250417C00165000,2024-10-17 16:59:13+00:00,165.0,14.55,15.1,15.35,0.0,0.0,3.0,9,0.1986164123535156,True,REGULAR,USD
6,PEP250417C00170000,2024-10-16 15:36:57+00:00,170.0,11.23,11.65,11.9,0.0,0.0,4.0,100,0.1887898504638672,True,REGULAR,USD
7,PEP250417C00175000,2024-10-18 17:53:59+00:00,175.0,8.55,8.65,8.9,-0.13999939,-1.6110401,9.0,105,0.18042811767578126,True,REGULAR,USD
8,PEP250417C00180000,2024-10-18 19:22:26+00:00,180.0,5.92,6.15,6.35,-0.13000011,-2.1487622,1.0,687,0.17237155761718753,False,REGULAR,USD
9,PEP250417C00185000,2024-10-18 19:13:40+00:00,185.0,4.0,4.2,4.35,-0.1500001,-3.61446,1.0,251,0.16617655120849611,False,REGULAR,USD
10,PEP250417C00190000,2024-10-18 14:58:48+00:00,190.0,2.82,1.86,2.9,0.089999914,3.2967,4.0,363,0.1624229266357422,False,REGULAR,USD
11,PEP250417C00195000,2024-10-17 14:21:55+00:00,195.0,1.77,1.59,2.6,0.0,0.0,4.0,218,0.1808553594970703,False,REGULAR,USD
12,PEP250417C00200000,2024-10-17 16:59:22+00:00,200.0,1.01,0.93,1.7,0.0,0.0,7.0,29,0.1769491485595703,False,REGULAR,USD
13,PEP250417C00210000,2024-10-15 16:36:58+00:00,210.0,0.51,0.27,1.6,0.0,0.0,50.0,399,0.2142412561035156,False,REGULAR,USD
14,PEP250417C00220000,2024-10-15 19:58:23+00:00,220.0,0.49,0.04,0.56,0.0,0.0,3.0,3,0.1966633068847656,False,REGULAR,USD
15,PEP250417C00230000,2024-10-18 14:50:04+00:00,230.0,0.1,0.01,0.5,0.0,0.0,1.0,18,0.2210771252441406,False,REGULAR,USD
16,PEP250417C00240000,2024-09-27 16:49:14+00:00,240.0,0.13,0.01,1.3,0.0,0.0,2.0,0,0.3009103112792969,False,REGULAR,USD
17,PEP250417C00250000,2024-10-02 17:46:32+00:00,250.0,0.01,0.04,0.11,0.0,0.0,7.0,54,0.21778125976562498,False,REGULAR,USD
