,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,CVX241129C00140000,2024-10-10 16:37:54+00:00,140.0,13.25,12.05,12.35,0.0,0.0,,12,0.27149166015625,True,REGULAR,USD
1,CVX241129C00145000,2024-10-15 14:54:11+00:00,145.0,7.85,8.1,9.25,0.0,0.0,2.0,12,0.2967599621582031,True,REGULAR,USD
2,CVX241129C00150000,2024-10-18 19:31:07+00:00,150.0,5.0,4.9,5.95,-0.4000001,-7.4074087,8.0,23,0.27362786926269533,True,REGULAR,USD
3,CVX241129C00152500,2024-10-18 13:47:57+00:00,152.5,3.65,2.96,3.75,0.60000014,19.672136,2.0,12,0.22278609252929685,False,REGULAR,USD
4,CVX241129C00155000,2024-10-18 18:33:08+00:00,155.0,2.57,2.55,2.79,-0.19000006,-6.88406,11.0,14,0.22266402343749997,False,REGULAR,USD
5,CVX241129C00157500,2024-10-18 19:47:55+00:00,157.5,2.02,1.6,1.91,0.49,32.026146,8.0,4,0.21595022338867187,False,REGULAR,USD
6,CVX241129C00160000,2024-10-18 18:44:46+00:00,160.0,1.27,0.52,1.34,-0.100000024,-7.299272,12.0,219,0.2161943615722656,False,REGULAR,USD
7,CVX241129C00170000,2024-10-17 15:45:39+00:00,170.0,0.24,0.23,0.32,0.0,0.0,16.0,20,0.2280350634765625,False,REGULAR,USD
8,CVX241129C00172500,2024-10-17 15:44:43+00:00,172.5,0.66,0.07,0.76,0.0,0.0,8.0,10,0.3055489367675781,False,REGULAR,USD
