,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,KO241025P00059000,2024-10-15 14:19:24+00:00,59.0,0.01,0.0,0.02,0.0,0.0,55.0,578.0,0.51562984375,False,REGULAR,USD
1,KO241025P00060000,2024-10-17 15:53:45+00:00,60.0,0.02,0.0,0.02,0.0,0.0,1.0,180.0,0.51562984375,False,REGULAR,USD
2,KO241025P00061000,2024-10-18 14:56:45+00:00,61.0,0.02,0.0,0.03,-0.01,-33.333336,2.0,22.0,0.49609878906250005,False,REGULAR,USD
3,KO241025P00062000,2024-10-17 16:35:47+00:00,62.0,0.03,0.01,0.03,0.0,0.0,11.0,102.0,0.44922425781249997,False,REGULAR,USD
4,KO241025P00063000,2024-10-17 19:05:47+00:00,63.0,0.21,0.01,0.04,0.0,0.0,35.0,65.0,0.41797457031249996,False,REGULAR,USD
5,KO241025P00064000,2024-10-18 19:34:56+00:00,64.0,0.04,0.01,0.05,-0.010000002,-20.000004,4.0,58.0,0.38281867187499996,False,REGULAR,USD
6,KO241025P00065000,2024-10-18 19:52:05+00:00,65.0,0.05,0.02,0.28,-0.009999998,-16.666664,14.0,169.0,0.49805189453125004,False,REGULAR,USD
7,KO241025P00066000,2024-10-18 19:30:05+00:00,66.0,0.09,0.05,0.08,-0.009999998,-9.999998,109.0,245.0,0.3086006640625,False,REGULAR,USD
8,KO241025P00067000,2024-10-18 19:25:46+00:00,67.0,0.12,0.1,0.14,-0.06000001,-33.333336,55.0,468.0,0.29004616210937495,False,REGULAR,USD
9,KO241025P00068000,2024-10-18 19:34:25+00:00,68.0,0.22,0.2,0.24,-0.120000005,-35.294117,180.0,575.0,0.2700268310546875,False,REGULAR,USD
10,KO241025P00069000,2024-10-18 19:46:55+00:00,69.0,0.45,0.39,0.41,-0.15000004,-25.000006,275.0,830.0,0.2500075,False,REGULAR,USD
11,KO241025P00070000,2024-10-18 19:58:12+00:00,70.0,0.71,0.72,0.75,-0.3,-29.70297,247.0,2224.0,0.2461012890625,False,REGULAR,USD
12,KO241025P00071000,2024-10-18 19:35:50+00:00,71.0,1.29,1.2,1.24,-0.26,-16.774195,107.0,1752.0,0.2387771435546875,True,REGULAR,USD
13,KO241025P00072000,2024-10-18 19:49:42+00:00,72.0,1.93,1.83,1.9,-0.57000005,-22.800001,31.0,921.0,0.2329178271484375,True,REGULAR,USD
14,KO241025P00073000,2024-10-18 19:39:32+00:00,73.0,2.75,2.64,2.71,-0.6199999,-18.397623,10.0,31.0,0.229499892578125,True,REGULAR,USD
15,KO241025P00074000,2024-10-18 17:55:46+00:00,74.0,3.7,3.55,3.65,0.54999995,17.460316,202.0,92.0,0.25196060546875,True,REGULAR,USD
16,KO241025P00075000,2024-10-17 14:10:03+00:00,75.0,4.75,4.5,6.2,0.0,0.0,2.0,3.0,0.6015664843750002,True,REGULAR,USD
17,KO241025P00076000,2024-10-18 17:59:28+00:00,76.0,5.55,5.5,5.65,-0.25,-4.3103447,1.0,2.0,0.35156898437499995,True,REGULAR,USD
18,KO241025P00077000,2024-10-17 14:09:38+00:00,77.0,6.8,6.5,7.6,0.0,0.0,2.0,0.0,0.6201209863281252,True,REGULAR,USD
19,KO241025P00078000,2024-10-07 13:32:12+00:00,78.0,8.55,7.5,8.6,0.0,0.0,,,0.6777375976562501,True,REGULAR,USD
