,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,COST241129P00770000,2024-10-16 17:10:00+00:00,770.0,1.87,0.94,5.8,0.0,0.0,1,2,0.35864899169921877,False,REGULAR,USD
1,COST241129P00790000,2024-10-14 13:47:16+00:00,790.0,3.25,1.23,5.05,0.0,0.0,13,14,0.2987741021728515,False,REGULAR,USD
2,COST241129P00820000,2024-10-18 19:58:50+00:00,820.0,3.87,2.78,4.9,-1.8699999,-32.578396,12,14,0.2269669589233398,False,REGULAR,USD
3,COST241129P00825000,2024-10-18 19:58:50+00:00,825.0,5.26,2.55,7.6,-0.9899998,-15.839997,6,6,0.25196060546875,False,REGULAR,USD
4,COST241129P00830000,2024-10-18 18:40:36+00:00,830.0,6.24,4.45,8.45,-0.5300002,-7.828659,24,44,0.24951922363281248,False,REGULAR,USD
5,COST241129P00835000,2024-10-18 14:30:24+00:00,835.0,7.11,3.6,9.0,-0.44000006,-5.827815,2,27,0.24268335449218748,False,REGULAR,USD
6,COST241129P00840000,2024-10-18 15:20:46+00:00,840.0,7.84,5.8,10.25,-1.1800003,-13.082043,2,33,0.24297326858520507,False,REGULAR,USD
7,COST241129P00845000,2024-10-17 19:40:24+00:00,845.0,9.48,5.75,10.95,-0.84000015,-8.139537,1,35,0.23630524444580076,False,REGULAR,USD
8,COST241129P00850000,2024-10-18 16:03:09+00:00,850.0,10.27,7.0,12.05,-1.0299997,-9.115042,7,15,0.23297886169433596,False,REGULAR,USD
9,COST241129P00855000,2024-10-18 16:03:09+00:00,855.0,11.49,8.4,13.1,-0.8100004,-6.585369,5,62,0.2282181671142578,False,REGULAR,USD
10,COST241129P00880000,2024-10-17 13:51:32+00:00,880.0,19.9,16.85,20.75,0.0,0.0,1,17,0.21089961471557617,False,REGULAR,USD
11,COST241129P00885000,2024-10-18 19:31:20+00:00,885.0,21.52,19.4,22.7,-2.3799992,-9.958156,5,17,0.20757323196411132,False,REGULAR,USD
12,COST241129P00890000,2024-10-18 16:21:20+00:00,890.0,24.97,21.15,25.4,-1.2900009,-4.912418,4,7,0.20919064743041987,True,REGULAR,USD
13,COST241129P00895000,2024-10-17 18:05:05+00:00,895.0,28.6,23.0,27.65,0.0,0.0,2,10,0.20575745422363279,True,REGULAR,USD
14,COST241129P00905000,2024-10-14 18:26:28+00:00,905.0,32.4,27.65,34.35,0.0,0.0,1,2,0.21341728973388674,True,REGULAR,USD
15,COST241129P00910000,2024-10-14 18:26:28+00:00,910.0,35.3,31.3,37.45,0.0,0.0,2,3,0.21331047927856445,True,REGULAR,USD
