,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MA241115P00220000,2024-08-14 13:30:05+00:00,220.0,0.36,0.01,0.49,0.0,0.0,1.0,292,1.2451209619140622,False,REGULAR,USD
1,MA241115P00230000,2024-10-01 16:48:17+00:00,230.0,0.02,0.0,0.3,0.0,0.0,42.0,56,1.119145029296875,False,REGULAR,USD
2,MA241115P00240000,2024-01-23 18:32:36+00:00,240.0,0.77,0.02,0.85,0.0,0.0,2.0,1,1.206546936035156,False,REGULAR,USD
3,MA241115P00250000,2024-08-05 19:03:27+00:00,250.0,0.75,0.0,2.21,0.0,0.0,20.0,20,1.311771019287109,False,REGULAR,USD
4,MA241115P00260000,2024-04-04 18:41:29+00:00,260.0,0.7,0.07,0.56,0.0,0.0,3.0,6,1.0459032080078128,False,REGULAR,USD
5,MA241115P00270000,2024-10-11 15:08:31+00:00,270.0,0.02,0.02,0.1,0.0,0.0,1.0,54,0.8281267187499999,False,REGULAR,USD
6,MA241115P00280000,2024-10-17 15:48:19+00:00,280.0,0.05,0.02,0.1,0.0,0.0,5.0,64,0.7851583984375,False,REGULAR,USD
7,MA241115P00290000,2024-10-14 19:37:25+00:00,290.0,0.05,0.38,1.5,0.0,0.0,2.0,2,1.041508698730469,False,REGULAR,USD
8,MA241115P00300000,2024-10-15 13:30:02+00:00,300.0,0.05,0.0,1.5,0.0,0.0,1.0,14,0.9528813305664061,False,REGULAR,USD
9,MA241115P00310000,2024-09-10 14:51:20+00:00,310.0,0.48,0.01,3.8,0.0,0.0,1.0,110,1.0561570629882815,False,REGULAR,USD
10,MA241115P00320000,2024-10-01 15:13:34+00:00,320.0,0.09,0.0,0.37,0.0,0.0,1.0,17,0.7050810742187501,False,REGULAR,USD
11,MA241115P00330000,2024-09-09 15:33:21+00:00,330.0,0.55,0.0,3.85,0.0,0.0,1.0,28,0.9460454614257812,False,REGULAR,USD
12,MA241115P00340000,2024-08-15 18:40:47+00:00,340.0,0.68,0.15,0.98,0.0,0.0,1.0,49,0.7236355761718749,False,REGULAR,USD
13,MA241115P00345000,2024-09-20 14:27:47+00:00,345.0,0.16,0.03,1.5,0.0,0.0,10.0,10,0.7348659326171875,False,REGULAR,USD
14,MA241115P00350000,2024-08-30 19:16:55+00:00,350.0,0.44,0.08,1.46,0.0,0.0,15.0,44,0.7128934960937501,False,REGULAR,USD
15,MA241115P00360000,2024-10-07 17:49:18+00:00,360.0,0.21,0.04,1.5,0.0,0.0,2.0,31,0.6677279321289065,False,REGULAR,USD
16,MA241115P00370000,2024-09-26 13:58:32+00:00,370.0,0.35,0.05,4.4,0.0,0.0,2.0,800,0.7607445800781252,False,REGULAR,USD
17,MA241115P00380000,2024-10-04 18:55:05+00:00,380.0,0.35,0.06,0.32,0.0,0.0,1.0,87,0.5073291455078125,False,REGULAR,USD
18,MA241115P00385000,2024-09-18 17:57:23+00:00,385.0,0.81,0.07,1.7,0.0,0.0,,1,0.5725140405273439,False,REGULAR,USD
19,MA241115P00390000,2024-09-24 17:08:12+00:00,390.0,0.74,0.08,1.5,0.0,0.0,1.0,134,0.540287800292969,False,REGULAR,USD
20,MA241115P00400000,2024-10-17 19:18:10+00:00,400.0,0.32,0.09,0.83,0.0,0.0,3.0,188,0.5029346582031251,False,REGULAR,USD
21,MA241115P00405000,2024-09-24 19:54:27+00:00,405.0,1.05,0.04,0.86,0.0,0.0,1.0,47,0.4852346398925781,False,REGULAR,USD
22,MA241115P00410000,2024-10-18 16:19:04+00:00,410.0,0.93,0.22,0.9,-0.15000004,-13.888891,1.0,1263,0.4683891052246094,False,REGULAR,USD
23,MA241115P00415000,2024-10-18 17:21:38+00:00,415.0,0.35,0.25,0.35,-1.41,-80.11364,1.0,11,0.38233039550781245,False,REGULAR,USD
24,MA241115P00420000,2024-10-18 14:01:54+00:00,420.0,0.47,0.14,0.84,0.06999999,17.499998,1.0,388,0.42163664306640625,False,REGULAR,USD
25,MA241115P00425000,2024-10-15 14:15:05+00:00,425.0,0.93,0.16,1.03,0.0,0.0,5.0,49,0.41748629394531245,False,REGULAR,USD
26,MA241115P00430000,2024-10-18 18:15:53+00:00,430.0,0.55,0.4,0.69,-0.00999999,-1.7857125,3.0,304,0.3676821044921875,False,REGULAR,USD
27,MA241115P00435000,2024-10-17 15:28:54+00:00,435.0,0.79,0.25,1.17,0.0,0.0,1.0,91,0.38623660644531244,False,REGULAR,USD
28,MA241115P00440000,2024-10-18 17:28:04+00:00,440.0,0.64,0.49,0.8,-0.030000031,-4.4776163,1.0,707,0.33814138427734375,False,REGULAR,USD
29,MA241115P00445000,2024-10-17 15:28:54+00:00,445.0,1.03,0.29,1.35,0.0,0.0,1.0,136,0.35547519531249994,False,REGULAR,USD
30,MA241115P00450000,2024-10-18 19:57:08+00:00,450.0,0.77,0.69,1.04,-0.23000002,-23.000002,23.0,1176,0.3154365332031249,False,REGULAR,USD
31,MA241115P00455000,2024-10-18 16:47:18+00:00,455.0,0.89,0.84,1.07,-0.31000006,-25.833338,10.0,696,0.29688203124999996,False,REGULAR,USD
32,MA241115P00460000,2024-10-18 17:33:38+00:00,460.0,1.2,1.02,1.27,-0.30999994,-20.529799,37.0,625,0.28748271118164054,False,REGULAR,USD
33,MA241115P00465000,2024-10-18 19:23:07+00:00,465.0,1.41,1.25,1.46,-0.34000003,-19.428574,2.0,254,0.2757640783691406,False,REGULAR,USD
34,MA241115P00470000,2024-10-18 19:59:20+00:00,470.0,1.73,1.55,1.83,-0.5999999,-25.75107,6.0,363,0.26984372741699214,False,REGULAR,USD
35,MA241115P00475000,2024-10-18 19:59:20+00:00,475.0,2.06,1.94,2.19,-0.59000015,-22.264156,32.0,508,0.26056647644042963,False,REGULAR,USD
36,MA241115P00480000,2024-10-18 18:08:07+00:00,480.0,2.54,2.43,2.68,-0.76,-23.030304,27.0,487,0.252937158203125,False,REGULAR,USD
37,MA241115P00485000,2024-10-18 19:31:50+00:00,485.0,3.25,3.1,3.35,-1.1500001,-26.136366,12.0,341,0.2472609454345703,False,REGULAR,USD
38,MA241115P00490000,2024-10-18 16:18:09+00:00,490.0,4.21,3.8,4.2,-0.8200002,-16.302189,8.0,738,0.24231714721679687,False,REGULAR,USD
39,MA241115P00495000,2024-10-18 18:10:08+00:00,495.0,4.98,4.85,5.15,-1.0099998,-16.861433,12.0,170,0.2356033471679687,False,REGULAR,USD
40,MA241115P00500000,2024-10-18 19:12:44+00:00,500.0,6.25,5.6,7.0,-1.0500002,-14.383563,92.0,405,0.2430495617675781,False,REGULAR,USD
41,MA241115P00505000,2024-10-18 18:16:46+00:00,505.0,7.47,6.7,7.9,-1.5999999,-17.640574,12.0,140,0.22650919982910156,False,REGULAR,USD
42,MA241115P00510000,2024-10-18 18:16:46+00:00,510.0,9.12,9.2,9.65,-2.6800003,-22.711866,10.0,290,0.22168747070312497,False,REGULAR,USD
43,MA241115P00515000,2024-10-18 19:44:20+00:00,515.0,11.35,11.25,11.6,-2.0,-14.981273,73.0,232,0.21521780883789063,False,REGULAR,USD
44,MA241115P00520000,2024-10-18 19:12:54+00:00,520.0,13.67,13.6,13.9,-2.13,-13.481013,33.0,22,0.2093279751586914,True,REGULAR,USD
45,MA241115P00530000,2024-10-18 15:17:09+00:00,530.0,20.0,17.7,20.05,-19.89,-49.862118,12.0,12,0.207741076965332,True,REGULAR,USD
46,MA241115P00540000,2024-02-26 16:41:08+00:00,540.0,66.35,62.75,64.55,0.0,0.0,1.0,2,0.8753369400024414,True,REGULAR,USD
47,MA241115P00570000,2024-06-18 16:50:06+00:00,570.0,120.75,119.05,122.25,0.0,0.0,,0,1.534365121154785,True,REGULAR,USD
