Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04 00:00:00-05:00,136.09084988633794,136.77398492892584,134.01216860612234,135.40771484375,3287500,0.0,0.0
2016-01-05 00:00:00-05:00,135.65167910030536,137.54494952214313,135.03685017803986,135.17347717285156,3184400,0.0,0.0
2016-01-06 00:00:00-05:00,133.26072365714134,135.1149496251458,133.26072365714134,134.1390380859375,2300800,0.0,0.0
2016-01-07 00:00:00-05:00,131.74804252147774,132.00177413141827,129.93284667331054,131.0746612548828,2470900,0.0,0.0
2016-01-08 00:00:00-05:00,132.33364482955352,133.70966913766705,130.59652303269542,130.92832946777344,2148100,0.0,0.0
2016-01-11 00:00:00-05:00,131.10398076186294,133.98291744261982,130.17686757873534,131.6309814453125,2407000,0.0,0.0
2016-01-12 00:00:00-05:00,133.0069505454536,134.57816840522415,132.27501703732244,133.6705780029297,3088000,0.0,0.0
2016-01-13 00:00:00-05:00,134.1097076595746,134.6854916608046,129.79618218881774,130.54763793945312,2521200,0.0,0.0
2016-01-14 00:00:00-05:00,130.4207636877931,134.05115430691492,130.22558443873518,132.5189666748047,2871200,0.0,0.0
2016-01-15 00:00:00-05:00,131.3479006998429,131.94320719939992,127.50280772479188,129.56198120117188,3332600,0.0,0.0
2016-01-19 00:00:00-05:00,131.32839574573717,132.38236688524128,129.69861070894373,131.6602020263672,3007200,0.0,0.0
2016-01-20 00:00:00-05:00,129.4643964100044,131.4162190066592,126.41954303319024,129.84500122070312,2917500,0.0,0.0
2016-01-21 00:00:00-05:00,130.25485427677614,130.3914812336257,127.59062117259853,128.50796508789062,2193500,0.0,0.0
2016-01-22 00:00:00-05:00,130.37199884703318,132.1383960780449,129.71814000352876,132.05056762695312,1930000,0.0,0.0
2016-01-25 00:00:00-05:00,131.4845428466797,132.96793239041344,131.04538568125025,131.4845428466797,1320500,0.0,0.0
2016-01-26 00:00:00-05:00,131.3479381282029,131.8066177696089,128.88865162803427,130.8697509765625,1721600,0.0,0.0
2016-01-27 00:00:00-05:00,130.8209534874432,133.90483772981315,130.1280496964994,132.55807495117188,3308900,0.0,0.0
2016-01-28 00:00:00-05:00,127.70774604970954,129.7961955172708,124.11639237215907,125.0825424194336,4609900,0.0,0.0
2016-01-29 00:00:00-05:00,125.9608799283539,128.87884521484375,125.50220042136004,128.87884521484375,3189500,0.0,0.0
2016-02-01 00:00:00-05:00,128.09814722704542,128.91792426260133,126.51717524995325,127.54188537597656,1772100,0.0,0.0
2016-02-02 00:00:00-05:00,126.19511626173423,126.73187057595062,123.48208342758015,123.83341217041016,1838100,0.0,0.0
2016-02-03 00:00:00-05:00,124.85807468492223,124.85807468492223,120.22249673091214,123.01360321044922,2984400,0.0,0.0
2016-02-04 00:00:00-05:00,123.31617405201904,125.51197486142733,122.91604677507675,124.72148895263672,2319000,0.0,0.0
2016-02-05 00:00:00-05:00,123.94072626905576,124.184704076672,118.37803523364994,120.2127456665039,4172100,0.0,0.0
2016-02-08 00:00:00-05:00,118.8171913674097,119.86141607790663,116.86536892194918,119.00261688232422,2958400,0.0,0.0
2016-02-09 00:00:00-05:00,118.11455610885865,122.4476051279309,117.82178715484301,121.4521713256836,2855100,0.0,0.0
2016-02-10 00:00:00-05:00,123.03313453928891,125.89255488211016,122.20361144197884,122.43782806396484,1584400,0.0,0.0
2016-02-11 00:00:00-05:00,119.90046115366029,121.2960145899998,119.30515467374966,120.32986450195312,1441900,0.0,0.0
2016-02-12 00:00:00-05:00,121.52048047868296,123.50158681348401,120.97397249424837,123.43327331542969,1574400,0.0,0.0
2016-02-16 00:00:00-05:00,124.64340811897048,125.32654313672714,123.37472029100725,124.35063171386719,2466400,0.0,0.0
2016-02-17 00:00:00-05:00,125.08255828359124,128.4396957730193,124.4872517533005,127.5516128540039,1832400,0.0,0.0
2016-02-18 00:00:00-05:00,127.12224854074314,128.20551108811017,126.17561303127692,126.56598663330078,1292900,0.0,0.0
2016-02-19 00:00:00-05:00,126.40009055473347,127.61021156107836,125.2192308175541,127.02467346191406,1303300,0.0,0.0
2016-02-22 00:00:00-05:00,127.84438508149243,128.81054266546846,127.18077252046058,128.27378845214844,937100,0.0,0.0
