,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,DHR260116P00095000,2024-09-09 16:16:36+00:00,95.0,0.25,0.1,0.65,0.0,0.0,2,8,0.4687553125,False,REGULAR,USD
1,DHR260116P00100000,2024-10-15 16:58:29+00:00,100.0,0.2,0.1,0.8,0.0,0.0,5,20,0.4626518579101563,False,REGULAR,USD
2,DHR260116P00105000,2024-10-17 13:33:45+00:00,105.0,0.25,0.2,0.9,0.0,0.0,2,13,0.4506890869140625,False,REGULAR,USD
3,DHR260116P00110000,2024-09-06 14:31:11+00:00,110.0,0.35,0.0,0.95,0.0,0.0,4,20,0.43457596679687505,False,REGULAR,USD
4,DHR260116P00115000,2024-09-06 14:31:30+00:00,115.0,0.5,0.0,1.1,0.0,0.0,2,25,0.42615319946289065,False,REGULAR,USD
5,DHR260116P00120000,2024-09-06 14:31:56+00:00,120.0,0.55,0.0,1.25,0.0,0.0,4,10,0.41687594848632803,False,REGULAR,USD
6,DHR260116P00125000,2024-09-27 14:59:44+00:00,125.0,0.5,0.35,2.05,0.0,0.0,3,41,0.43933666137695315,False,REGULAR,USD
7,DHR260116P00130000,2024-09-06 14:34:09+00:00,130.0,0.65,0.0,1.55,0.0,0.0,2,23,0.3966124792480469,False,REGULAR,USD
8,DHR260116P00135000,2024-08-07 14:52:29+00:00,135.0,1.06,0.1,2.2,0.0,0.0,1,19,0.40759869750976563,False,REGULAR,USD
9,DHR260116P00140000,2024-01-31 17:32:36+00:00,140.0,2.4,0.0,0.0,0.0,0.0,1,17,0.12500875,False,REGULAR,USD
10,DHR260116P00145000,2024-05-09 16:33:31+00:00,145.0,2.05,0.6,2.7,0.0,0.0,1,4,0.3897155755615235,False,REGULAR,USD
11,DHR260116P00150000,2024-09-09 16:17:11+00:00,150.0,1.2,0.2,2.75,0.0,0.0,2,322,0.3737245245361328,False,REGULAR,USD
