,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250417C00090000,2024-09-26 14:05:47+00:00,90.0,104.58,101.3,101.9,0.0,0.0,2,2,0.7624535473632813,True,REGULAR,USD
1,AMZN250417C00100000,2024-10-15 16:49:03+00:00,100.0,88.86,91.65,92.25,0.0,0.0,11,15,0.692385888671875,True,REGULAR,USD
2,AMZN250417C00105000,2024-10-17 17:38:28+00:00,105.0,86.88,86.9,87.4,0.0,0.0,2,72,0.6601596484375001,True,REGULAR,USD
3,AMZN250417C00110000,2024-10-17 15:44:55+00:00,110.0,81.6,82.05,82.6,0.0,0.0,1,2,0.6269568554687501,True,REGULAR,USD
4,AMZN250417C00120000,2024-09-30 19:50:38+00:00,120.0,70.26,72.5,73.05,0.0,0.0,14,24,0.5670819659423829,True,REGULAR,USD
5,AMZN250417C00125000,2024-10-10 13:31:25+00:00,125.0,66.72,67.8,68.35,0.0,0.0,3,5,0.540592973022461,True,REGULAR,USD
6,AMZN250417C00130000,2024-10-16 16:08:35+00:00,130.0,60.93,63.15,63.7,0.0,0.0,22,33,0.5157519128417969,True,REGULAR,USD
7,AMZN250417C00135000,2024-10-18 17:47:00+00:00,135.0,59.63,58.6,59.1,1.3800011,2.3691006,4,33,0.5020191400146485,True,REGULAR,USD
8,AMZN250417C00140000,2024-10-18 19:44:52+00:00,140.0,54.9,54.2,54.5,0.7100029,1.3102102,7,132,0.4769339416503906,True,REGULAR,USD
9,AMZN250417C00145000,2024-10-17 16:33:59+00:00,145.0,49.15,49.8,50.1,0.0,0.0,1,49,0.4572197833251954,True,REGULAR,USD
10,AMZN250417C00150000,2024-10-18 19:52:38+00:00,150.0,45.5,45.5,45.75,1.1500015,2.5930138,24,102,0.43741407318115233,True,REGULAR,USD
11,AMZN250417C00155000,2024-10-15 14:23:33+00:00,155.0,40.1,41.35,41.6,0.0,0.0,5,330,0.42127043579101564,True,REGULAR,USD
