,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,PFE241122C00022000,2024-10-15 14:00:13+00:00,22.0,7.52,7.25,7.35,0.0,0.0,6.0,3,0.5429733203125001,True,REGULAR,USD
1,PFE241122C00027000,2024-10-18 16:14:11+00:00,27.0,2.44,2.24,2.9,-0.96000004,-28.235296,2.0,2,0.44482977050781247,True,REGULAR,USD
2,PFE241122C00028000,2024-10-18 18:07:28+00:00,28.0,1.66,1.64,1.89,-0.09000003,-5.142859,1.0,22,0.33447931152343746,True,REGULAR,USD
3,PFE241122C00029000,2024-10-18 18:22:32+00:00,29.0,1.04,1.01,1.05,-0.16000009,-13.33334,24.0,109,0.2602613037109375,True,REGULAR,USD
4,PFE241122C00030000,2024-10-18 19:41:15+00:00,30.0,0.57,0.56,0.59,-0.110000014,-16.176472,174.0,1748,0.25391371093750004,False,REGULAR,USD
5,PFE241122C00031000,2024-10-18 19:37:08+00:00,31.0,0.28,0.27,0.31,-0.050000012,-15.151519,153.0,1074,0.25391371093750004,False,REGULAR,USD
6,PFE241122C00032000,2024-10-18 19:43:24+00:00,32.0,0.14,0.14,0.16,-0.030000001,-17.647058,9.0,629,0.25977302734375,False,REGULAR,USD
7,PFE241122C00033000,2024-10-18 16:21:47+00:00,33.0,0.07,0.06,0.09,-0.030000001,-30.000002,6.0,138,0.274421318359375,False,REGULAR,USD
8,PFE241122C00034000,2024-10-16 13:46:56+00:00,34.0,0.07,0.01,0.24,0.0,0.0,3.0,22,0.41699801757812494,False,REGULAR,USD
9,PFE241122C00035000,2024-10-16 18:34:14+00:00,35.0,0.04,0.01,0.07,0.0,0.0,1.0,84,0.35156898437499995,False,REGULAR,USD
10,PFE241122C00036000,2024-10-10 18:04:07+00:00,36.0,0.04,0.0,0.18,0.0,0.0,,2,0.48340360351562506,False,REGULAR,USD
11,PFE241122C00040000,2024-10-07 13:32:34+00:00,40.0,0.01,,0.15,0.0,0.0,,2,0.6289099609375001,False,REGULAR,USD
