,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,QCOM270115C00085000,2024-10-07 18:18:23+00:00,85.0,89.5,89.0,94.0,0.0,0.0,1.0,6,0.49750258361816413,True,REGULAR,USD
1,QCOM270115C00090000,2024-10-16 19:37:37+00:00,90.0,88.75,86.3,90.0,0.0,0.0,1.0,1,0.4870046417236329,True,REGULAR,USD
2,QCOM270115C00095000,2024-10-17 14:40:11+00:00,95.0,87.57,82.75,86.5,0.0,0.0,2.0,4,0.4853872262573242,True,REGULAR,USD
3,QCOM270115C00100000,2024-10-17 18:32:00+00:00,100.0,82.8,78.0,82.5,0.0,0.0,10.0,20,0.4726310061645508,True,REGULAR,USD
4,QCOM270115C00110000,2024-10-11 16:45:28+00:00,110.0,73.35,72.25,75.5,0.0,0.0,2.0,2,0.4617058224487305,True,REGULAR,USD
5,QCOM270115C00120000,2024-10-14 13:38:59+00:00,120.0,67.71,65.75,69.0,0.0,0.0,1.0,6,0.4531915032958984,True,REGULAR,USD
6,QCOM270115C00130000,2024-09-26 19:21:33+00:00,130.0,63.0,59.0,62.4,0.0,0.0,,1,0.4387873504638672,True,REGULAR,USD
7,QCOM270115C00135000,2024-10-18 14:44:56+00:00,135.0,58.78,56.8,60.0,5.369999,10.054295,1.0,2,0.4415033877563477,True,REGULAR,USD
8,QCOM270115C00140000,2024-10-14 18:27:11+00:00,140.0,60.4,54.2,56.75,0.0,0.0,1.0,2,0.4325007922363281,True,REGULAR,USD
9,QCOM270115C00145000,2024-10-03 14:19:13+00:00,145.0,50.25,51.45,54.45,0.0,0.0,5.0,45,0.4338130349731446,True,REGULAR,USD
10,QCOM270115C00150000,2024-10-18 19:14:23+00:00,150.0,49.37,48.9,51.95,-3.4300003,-6.4962125,3.0,8,0.43161579132080086,True,REGULAR,USD
11,QCOM270115C00155000,2024-10-08 16:13:00+00:00,155.0,45.0,46.5,48.75,0.0,0.0,1.0,4,0.4207516421508789,True,REGULAR,USD
12,QCOM270115C00160000,2024-10-18 14:54:57+00:00,160.0,45.35,44.15,46.75,-3.130001,-6.456273,1.0,25,0.4221859539794922,True,REGULAR,USD
13,QCOM270115C00165000,2024-10-17 19:42:34+00:00,165.0,44.2,41.95,44.8,0.0,0.0,1.0,29,0.42305569625854494,True,REGULAR,USD
14,QCOM270115C00170000,2024-10-18 16:29:39+00:00,170.0,40.8,39.85,42.65,-2.9500008,-6.742859,2.0,96,0.4208737112426758,True,REGULAR,USD
15,QCOM270115C00175000,2024-10-14 19:51:41+00:00,175.0,44.41,37.8,40.6,0.0,0.0,22.0,25,0.41889008850097653,False,REGULAR,USD
16,QCOM270115C00180000,2024-10-16 16:15:38+00:00,180.0,37.8,35.85,38.6,0.0,0.0,17.0,46,0.4166012930297851,False,REGULAR,USD
17,QCOM270115C00185000,2024-10-07 19:28:29+00:00,185.0,33.77,34.0,36.65,0.0,0.0,5.0,7,0.41402258346557613,False,REGULAR,USD
18,QCOM270115C00190000,2024-10-15 19:49:22+00:00,190.0,35.3,31.6,34.9,0.0,0.0,3.0,13,0.4126950820922851,False,REGULAR,USD
19,QCOM270115C00195000,2024-10-14 17:46:53+00:00,195.0,34.61,29.1,33.05,0.0,0.0,3.0,8,0.40964335479736325,False,REGULAR,USD
20,QCOM270115C00200000,2024-10-18 16:13:19+00:00,200.0,29.6,27.85,31.4,-1.2600002,-4.082956,1.0,163,0.40787335296630856,False,REGULAR,USD
21,QCOM270115C00210000,2024-10-17 13:56:24+00:00,210.0,28.1,25.9,28.25,0.0,0.0,1.0,8,0.40381455566406255,False,REGULAR,USD
22,QCOM270115C00220000,2024-10-18 16:46:10+00:00,220.0,24.14,23.2,25.4,-1.2600002,-4.960631,6.0,82,0.40015248291015626,False,REGULAR,USD
23,QCOM270115C00230000,2024-10-10 19:48:26+00:00,230.0,20.5,20.75,22.8,0.0,0.0,13.0,30,0.39658196197509765,False,REGULAR,USD
24,QCOM270115C00240000,2024-10-14 15:38:39+00:00,240.0,21.09,18.55,20.55,0.0,0.0,2.0,68,0.3942931665039063,False,REGULAR,USD
25,QCOM270115C00250000,2024-10-18 18:25:04+00:00,250.0,17.1,15.9,18.45,-1.3999996,-7.567565,2.0,23,0.39147031875610344,False,REGULAR,USD
