,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,ABBV250620C00080000,2024-10-15 13:46:09+00:00,80.0,114.95,108.65,111.65,0.0,0.0,37,37,0.6351354846191408,True,REGULAR,USD
1,ABBV250620C00085000,2024-10-16 13:50:01+00:00,85.0,105.72,103.65,106.3,0.0,0.0,67,67,0.5777630114746093,True,REGULAR,USD
2,ABBV250620C00090000,2024-02-26 15:37:09+00:00,90.0,89.02,88.05,92.45,0.0,0.0,5,4,1.0000000000000003e-05,True,REGULAR,USD
3,ABBV250620C00100000,2024-10-15 13:45:22+00:00,100.0,95.55,88.85,91.3,0.0,0.0,8,31,0.565556102294922,True,REGULAR,USD
4,ABBV250620C00110000,2024-10-07 19:28:12+00:00,110.0,83.85,79.1,82.0,0.0,0.0,1,6,0.5293015820312501,True,REGULAR,USD
5,ABBV250620C00115000,2024-10-15 13:46:46+00:00,115.0,80.95,73.7,77.45,0.0,0.0,5,8,0.5137988073730468,True,REGULAR,USD
6,ABBV250620C00120000,2024-10-14 17:48:38+00:00,120.0,75.95,69.5,72.65,0.0,0.0,3,38,0.4870656762695313,True,REGULAR,USD
7,ABBV250620C00125000,2024-09-12 16:43:56+00:00,125.0,69.75,67.9,71.4,0.0,0.0,1,5,0.5225877819824218,True,REGULAR,USD
8,ABBV250620C00130000,2024-10-11 19:46:00+00:00,130.0,65.88,59.25,62.55,0.0,0.0,2,12,0.4168149139404296,True,REGULAR,USD
9,ABBV250620C00135000,2024-10-11 19:42:28+00:00,135.0,60.87,56.1,56.9,0.0,0.0,103,31,0.3621889953613281,True,REGULAR,USD
10,ABBV250620C00140000,2024-09-30 14:31:49+00:00,140.0,57.37,51.45,52.1,0.0,0.0,1,69,0.33954517883300783,True,REGULAR,USD
11,ABBV250620C00145000,2024-10-17 13:56:55+00:00,145.0,48.7,47.0,48.35,0.0,0.0,1,154,0.34802898071289057,True,REGULAR,USD
12,ABBV250620C00150000,2024-10-03 17:47:46+00:00,150.0,48.15,42.5,43.1,0.0,0.0,1,38,0.3104317004394531,True,REGULAR,USD
13,ABBV250620C00155000,2024-10-03 14:06:01+00:00,155.0,44.6,37.5,39.35,0.0,0.0,2,80,0.31189652954101554,True,REGULAR,USD
14,ABBV250620C00160000,2024-10-18 14:36:01+00:00,160.0,34.05,33.55,35.55,-4.950001,-12.69231,8,165,0.30750204223632804,True,REGULAR,USD
15,ABBV250620C00165000,2024-10-14 17:54:01+00:00,165.0,35.08,29.3,30.9,0.0,0.0,1,196,0.28208115386962884,True,REGULAR,USD
16,ABBV250620C00170000,2024-10-16 13:33:59+00:00,170.0,27.0,26.4,26.95,0.0,0.0,1,391,0.2693249337768554,True,REGULAR,USD
17,ABBV250620C00175000,2024-10-17 17:00:31+00:00,175.0,23.55,22.65,24.25,0.0,0.0,5,611,0.2763439065551757,True,REGULAR,USD
18,ABBV250620C00180000,2024-10-18 15:37:52+00:00,180.0,19.75,19.7,20.95,-1.2999992,-6.175769,8,3783,0.2681347601318359,True,REGULAR,USD
19,ABBV250620C00185000,2024-10-18 19:25:24+00:00,185.0,16.61,16.7,17.5,-1.3599987,-7.568162,5,612,0.25394422821044926,True,REGULAR,USD
20,ABBV250620C00190000,2024-10-18 15:22:20+00:00,190.0,14.24,14.0,15.25,-0.23999977,-1.6574571,5,284,0.2557752645874024,False,REGULAR,USD
21,ABBV250620C00195000,2024-10-17 13:30:02+00:00,195.0,12.62,10.85,11.9,0.0,0.0,1,877,0.2356948989868164,False,REGULAR,USD
22,ABBV250620C00200000,2024-10-17 16:42:04+00:00,200.0,9.85,8.6,9.95,0.0,0.0,2,2494,0.23419955261230468,False,REGULAR,USD
23,ABBV250620C00210000,2024-10-18 15:22:20+00:00,210.0,6.33,6.15,8.2,-0.22000027,-3.3587825,2,1443,0.2565687136840821,False,REGULAR,USD
24,ABBV250620C00220000,2024-10-18 16:19:08+00:00,220.0,3.9,3.85,4.25,-0.19999981,-4.878044,10,1612,0.22412885253906245,False,REGULAR,USD
25,ABBV250620C00230000,2024-10-18 18:12:40+00:00,230.0,2.35,2.32,2.48,-0.17000008,-6.746035,13,670,0.21656056884765623,False,REGULAR,USD
26,ABBV250620C00240000,2024-10-18 19:02:35+00:00,240.0,1.47,1.34,1.51,-0.110000014,-6.962026,27,787,0.21546194702148438,False,REGULAR,USD
27,ABBV250620C00250000,2024-10-18 16:09:24+00:00,250.0,0.85,0.76,1.67,-0.13,-13.2653055,2,600,0.2474440490722656,False,REGULAR,USD
28,ABBV250620C00260000,2024-10-08 17:14:13+00:00,260.0,0.86,0.28,0.8,0.0,0.0,160,548,0.2318192053222656,False,REGULAR,USD
29,ABBV250620C00270000,2024-10-09 18:56:10+00:00,270.0,0.58,0.14,0.75,0.0,0.0,2,13,0.24964129272460936,False,REGULAR,USD
30,ABBV250620C00280000,2024-08-27 18:11:43+00:00,280.0,0.59,0.15,0.75,0.0,0.0,2,16,0.26929441650390623,False,REGULAR,USD
31,ABBV250620C00290000,2024-09-30 16:35:14+00:00,290.0,0.27,0.05,1.15,0.0,0.0,2,15,0.31214066772460936,False,REGULAR,USD
