,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,LIN250117C00135000,2024-04-29 18:31:07+00:00,135.0,310.35,289.5,294.3,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
1,LIN250117C00210000,2024-04-26 14:57:40+00:00,210.0,238.32,226.6,230.7,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD
2,LIN250117C00240000,2024-03-12 15:05:14+00:00,240.0,237.9,214.0,218.4,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
3,LIN250117C00250000,2023-02-10 17:36:09+00:00,250.0,106.9,113.5,118.0,0.0,0.0,5.0,5,1.0000000000000003e-05,True,REGULAR,USD
4,LIN250117C00260000,2024-05-31 15:33:57+00:00,260.0,173.0,182.0,186.4,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
5,LIN250117C00280000,2024-04-25 14:03:47+00:00,280.0,168.5,159.5,163.7,0.0,0.0,6.0,3,1.0000000000000003e-05,True,REGULAR,USD
6,LIN250117C00290000,2024-07-30 19:37:04+00:00,290.0,166.25,183.5,186.8,0.0,0.0,2.0,21,1.0000000000000003e-05,True,REGULAR,USD
7,LIN250117C00300000,2024-08-30 18:17:20+00:00,300.0,178.57,181.1,184.8,0.0,0.0,5.0,159,1.0000000000000003e-05,True,REGULAR,USD
8,LIN250117C00310000,2023-11-21 20:31:15+00:00,310.0,120.3,115.5,118.0,0.0,0.0,2.0,7,1.0000000000000003e-05,True,REGULAR,USD
9,LIN250117C00320000,2024-02-13 17:48:36+00:00,320.0,110.4,164.5,169.0,0.0,0.0,2.0,21,0.5313767565917968,True,REGULAR,USD
10,LIN250117C00330000,2024-09-04 15:32:20+00:00,330.0,149.0,140.1,144.0,0.0,0.0,1.0,13,1.0000000000000003e-05,True,REGULAR,USD
11,LIN250117C00335000,2024-06-11 18:16:17+00:00,335.0,109.4,106.5,110.5,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
12,LIN250117C00340000,2024-03-27 13:36:37+00:00,340.0,141.9,116.0,119.6,0.0,0.0,1.0,26,1.0000000000000003e-05,True,REGULAR,USD
13,LIN250117C00350000,2024-05-07 16:32:12+00:00,350.0,93.29,93.7,97.5,0.0,0.0,11.0,42,1.0000000000000003e-05,True,REGULAR,USD
14,LIN250117C00355000,2024-06-11 18:16:17+00:00,355.0,91.0,88.2,92.5,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD
