,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,XOM241122P00100000,2024-10-17 15:49:10+00:00,100.0,0.81,0.04,0.42,0.0,0.0,8.0,28,0.39942006835937505,False,REGULAR,USD
1,XOM241122P00105000,2024-10-17 15:49:28+00:00,105.0,0.37,0.29,0.35,0.0,0.0,8.0,16,0.299811689453125,False,REGULAR,USD
2,XOM241122P00109000,2024-10-15 19:39:27+00:00,109.0,0.68,0.59,0.67,0.0,0.0,1.0,19,0.2805247729492187,False,REGULAR,USD
3,XOM241122P00110000,2024-10-18 18:05:07+00:00,110.0,0.78,0.71,0.78,0.0,0.0,16.0,32,0.2749095947265625,False,REGULAR,USD
4,XOM241122P00111000,2024-10-18 18:05:07+00:00,111.0,0.9,0.84,0.92,0.089999974,11.111108,11.0,25,0.2710033837890625,False,REGULAR,USD
5,XOM241122P00112000,2024-10-18 19:14:36+00:00,112.0,1.02,1.0,1.09,0.03999996,4.081629,4.0,61,0.26782958740234375,False,REGULAR,USD
6,XOM241122P00113000,2024-10-15 13:54:31+00:00,113.0,1.34,0.98,1.27,0.0,0.0,1.0,25,0.2633130310058594,False,REGULAR,USD
7,XOM241122P00114000,2024-10-15 16:36:54+00:00,114.0,1.34,1.37,1.5,0.0,0.0,6.0,64,0.260749580078125,False,REGULAR,USD
8,XOM241122P00115000,2024-10-18 19:24:04+00:00,115.0,1.69,1.55,1.75,-0.00999999,-0.5882347,22.0,94,0.2572095764160156,False,REGULAR,USD
9,XOM241122P00116000,2024-10-18 13:50:07+00:00,116.0,2.04,1.8,2.04,-0.09000015,-4.225359,2.0,15,0.25427991821289064,False,REGULAR,USD
10,XOM241122P00117000,2024-10-16 14:24:53+00:00,117.0,2.12,2.28,2.37,0.0,0.0,1.0,12,0.2514723291015625,False,REGULAR,USD
11,XOM241122P00118000,2024-10-18 18:51:38+00:00,118.0,2.76,2.66,2.87,0.07999992,2.9850717,60.0,32,0.25794199096679693,False,REGULAR,USD
12,XOM241122P00119000,2024-10-18 15:51:48+00:00,119.0,3.28,3.05,3.2,1.1499999,53.9906,2.0,13,0.24951922363281248,False,REGULAR,USD
13,XOM241122P00120000,2024-10-18 14:52:02+00:00,120.0,3.95,3.55,3.7,0.5,14.492753,437.0,205,0.2500075,False,REGULAR,USD
14,XOM241122P00121000,2024-10-18 15:51:48+00:00,121.0,4.38,4.05,4.25,-0.01999998,-0.45454502,2.0,41,0.25098405273437496,True,REGULAR,USD
15,XOM241122P00122000,2024-10-16 15:17:56+00:00,122.0,4.4,4.65,4.8,0.0,0.0,1.0,45,0.249030947265625,True,REGULAR,USD
16,XOM241122P00123000,2024-10-17 17:06:16+00:00,123.0,5.61,5.3,5.45,0.0,0.0,1.0,40,0.25110612182617187,True,REGULAR,USD
17,XOM241122P00124000,2024-10-17 19:36:54+00:00,124.0,5.9,5.95,6.75,0.0,0.0,10.0,25,0.2971261694335937,True,REGULAR,USD
18,XOM241122P00125000,2024-10-17 15:39:44+00:00,125.0,6.59,6.7,6.85,0.0,0.0,11.0,15,0.2546461254882813,True,REGULAR,USD
19,XOM241122P00126000,2024-10-16 14:49:41+00:00,126.0,6.77,7.45,7.65,0.0,0.0,1.0,37,0.2603833728027344,True,REGULAR,USD
20,XOM241122P00130000,2024-10-04 17:34:59+00:00,130.0,7.95,10.85,11.05,0.0,0.0,1.0,1,0.28174546386718746,True,REGULAR,USD
21,XOM241122P00131000,2024-10-15 16:13:11+00:00,131.0,10.75,11.65,12.0,0.0,0.0,1.0,2,0.2929758203124999,True,REGULAR,USD
22,XOM241122P00135000,2024-10-15 13:46:40+00:00,135.0,15.87,15.25,16.0,0.0,0.0,,11,0.3544986425781249,True,REGULAR,USD
23,XOM241122P00140000,2024-10-07 18:10:38+00:00,140.0,15.3,20.15,21.1,0.0,0.0,,10,0.43677321044921874,True,REGULAR,USD
