,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL241025P00100000,2024-09-20 18:32:43+00:00,100.0,0.01,0.0,0.05,0.0,0.0,2.0,2.0,2.1406296484375,False,REGULAR,USD
1,AAPL241025P00105000,2024-10-03 16:09:30+00:00,105.0,0.06,0.0,0.05,0.0,0.0,,1.0,2.0156299609375,False,REGULAR,USD
2,AAPL241025P00120000,2024-09-24 13:44:28+00:00,120.0,0.01,0.0,0.05,0.0,0.0,,30.0,1.703126484375,False,REGULAR,USD
3,AAPL241025P00125000,2024-10-11 14:00:07+00:00,125.0,0.02,0.0,0.05,0.0,0.0,1.0,815.0,1.609376953125,False,REGULAR,USD
4,AAPL241025P00130000,2024-10-17 19:37:56+00:00,130.0,0.01,0.0,0.01,0.0,0.0,320.0,3045.0,1.3125034374999998,False,REGULAR,USD
5,AAPL241025P00135000,2024-10-07 19:48:00+00:00,135.0,0.02,0.0,0.05,0.0,0.0,2.0,112.0,1.421877890625,False,REGULAR,USD
6,AAPL241025P00140000,2024-10-11 13:45:51+00:00,140.0,0.01,0.0,0.02,0.0,0.0,1.0,368.0,1.21875390625,False,REGULAR,USD
7,AAPL241025P00145000,2024-10-10 18:34:14+00:00,145.0,0.01,0.0,0.02,0.0,0.0,20.0,225.0,1.15625421875,False,REGULAR,USD
8,AAPL241025P00150000,2024-10-18 19:39:56+00:00,150.0,0.01,0.0,0.05,0.0,0.0,379.0,447.0,1.171879140625,False,REGULAR,USD
9,AAPL241025P00155000,2024-10-04 18:41:29+00:00,155.0,0.03,0.0,0.05,0.0,0.0,50.0,98.0,1.0859420703125,False,REGULAR,USD
10,AAPL241025P00160000,2024-10-18 19:39:50+00:00,160.0,0.01,0.0,0.01,0.0,0.0,912.0,1514.0,0.87500125,False,REGULAR,USD
11,AAPL241025P00165000,2024-10-15 15:31:53+00:00,165.0,0.02,0.0,0.05,0.0,0.0,1.0,531.0,0.937500625,False,REGULAR,USD
12,AAPL241025P00170000,2024-10-16 15:28:10+00:00,170.0,0.01,0.0,0.01,0.0,0.0,31.0,275.0,0.7500025,False,REGULAR,USD
13,AAPL241025P00175000,2024-10-18 19:34:16+00:00,175.0,0.01,0.0,0.05,0.0,0.0,314.0,263.0,0.7929708203125,False,REGULAR,USD
14,AAPL241025P00180000,2024-10-18 19:39:41+00:00,180.0,0.01,0.0,0.02,-0.01,-50.0,2060.0,841.0,0.6640658593750002,False,REGULAR,USD
15,AAPL241025P00185000,2024-10-18 19:55:05+00:00,185.0,0.02,0.0,0.02,0.0,0.0,457.0,821.0,0.6015664843750002,False,REGULAR,USD
16,AAPL241025P00190000,2024-10-18 19:52:47+00:00,190.0,0.01,0.0,0.02,-0.01,-50.0,497.0,922.0,0.5390671093750001,False,REGULAR,USD
17,AAPL241025P00192500,2024-10-18 14:20:39+00:00,192.5,0.02,0.0,0.05,0.0,0.0,2.0,105.0,0.5546919531250001,False,REGULAR,USD
18,AAPL241025P00195000,2024-10-18 19:42:58+00:00,195.0,0.01,0.01,0.02,-0.02,-66.66667,306.0,10938.0,0.500005,False,REGULAR,USD
19,AAPL241025P00197500,2024-10-18 17:59:04+00:00,197.5,0.02,0.01,0.02,-0.02,-50.0,213.0,351.0,0.4804739453125,False,REGULAR,USD
20,AAPL241025P00200000,2024-10-18 19:42:58+00:00,200.0,0.02,0.01,0.03,-0.030000001,-60.000004,399.0,2558.0,0.4687553125,False,REGULAR,USD
21,AAPL241025P00202500,2024-10-18 18:16:48+00:00,202.5,0.03,0.02,0.05,-0.020000001,-40.000004,35.0,135.0,0.46484910156250003,False,REGULAR,USD
22,AAPL241025P00205000,2024-10-18 19:55:55+00:00,205.0,0.04,0.03,0.04,-0.02,-33.333336,333.0,3975.0,0.41797457031249996,False,REGULAR,USD
23,AAPL241025P00207500,2024-10-18 19:49:44+00:00,207.5,0.04,0.03,0.04,-0.030000001,-42.857143,56.0,766.0,0.38672488281249995,False,REGULAR,USD
24,AAPL241025P00210000,2024-10-18 19:59:43+00:00,210.0,0.05,0.04,0.05,-0.029999997,-37.499996,410.0,4039.0,0.3632876171875,False,REGULAR,USD
25,AAPL241025P00212500,2024-10-18 19:36:26+00:00,212.5,0.06,0.05,0.06,-0.05,-45.454548,50.0,2177.0,0.33887379882812496,False,REGULAR,USD
26,AAPL241025P00215000,2024-10-18 19:58:33+00:00,215.0,0.06,0.06,0.08,-0.08,-57.142853,1432.0,4175.0,0.31836619140624994,False,REGULAR,USD
27,AAPL241025P00217500,2024-10-18 19:59:20+00:00,217.5,0.09,0.07,0.09,-0.09,-50.0,1265.0,867.0,0.2880930566406249,False,REGULAR,USD
28,AAPL241025P00220000,2024-10-18 19:59:20+00:00,220.0,0.11,0.1,0.11,-0.14999999,-57.692307,3691.0,6789.0,0.260749580078125,False,REGULAR,USD
29,AAPL241025P00222500,2024-10-18 19:59:42+00:00,222.5,0.16,0.14,0.16,-0.22999999,-58.974354,1022.0,2543.0,0.24024197265624997,False,REGULAR,USD
30,AAPL241025P00225000,2024-10-18 19:59:59+00:00,225.0,0.24,0.23,0.24,-0.37,-60.65574,7316.0,8175.0,0.21973436523437498,False,REGULAR,USD
31,AAPL241025P00227500,2024-10-18 19:59:55+00:00,227.5,0.41,0.38,0.41,-0.58000004,-58.585865,4181.0,3503.0,0.2043536596679687,False,REGULAR,USD
32,AAPL241025P00230000,2024-10-18 19:59:58+00:00,230.0,0.7,0.69,0.72,-0.96999997,-58.08383,18910.0,9216.0,0.19068192138671874,False,REGULAR,USD
33,AAPL241025P00232500,2024-10-18 19:59:58+00:00,232.5,1.25,1.23,1.29,-1.4000001,-52.83019,14672.0,4273.0,0.18042811767578126,False,REGULAR,USD
34,AAPL241025P00235000,2024-10-18 19:59:59+00:00,235.0,2.22,2.19,2.24,-1.78,-44.5,16911.0,6573.0,0.1726156958007813,False,REGULAR,USD
35,AAPL241025P00237500,2024-10-18 19:58:30+00:00,237.5,3.65,3.55,3.7,-2.2999997,-38.65546,4432.0,811.0,0.17090672851562502,True,REGULAR,USD
36,AAPL241025P00240000,2024-10-18 19:59:12+00:00,240.0,5.45,5.45,5.6,-2.9499998,-35.11905,1164.0,1418.0,0.17371431762695314,True,REGULAR,USD
37,AAPL241025P00242500,2024-10-18 19:41:50+00:00,242.5,7.5,7.5,7.9,-2.9799995,-28.435112,776.0,55.0,0.19654123779296873,True,REGULAR,USD
38,AAPL241025P00245000,2024-10-18 19:32:58+00:00,245.0,10.0,9.9,10.25,-3.0500002,-23.371649,322.0,82.0,0.21265435791015624,True,REGULAR,USD
