Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04 00:00:00-05:00,42.23649871501991,42.859596252441406,42.09452704804371,42.859596252441406,7915400,0.0,0.0
2016-01-05 00:00:00-05:00,42.804387831137305,42.962134471107326,42.23650113075199,42.4100227355957,6131900,0.0,0.0
2016-01-06 00:00:00-05:00,41.763263401984055,42.504668683931236,41.581855822638474,42.13396453857422,8520800,0.0,0.0
2016-01-07 00:00:00-05:00,41.321581857951045,41.763271929655495,40.517076553471945,40.77735900878906,10526700,0.0,0.0
2016-01-08 00:00:00-05:00,40.635389928294565,40.99820518446928,39.62581599501966,39.720462799072266,9620000,0.0,0.0
2016-01-11 00:00:00-05:00,40.09116143102034,40.619609272493044,39.81510402876247,40.39087677001953,7000500,0.0,0.0
2016-01-12 00:00:00-05:00,40.80102672455756,40.88778755738934,40.09117110903642,40.643280029296875,5075800,0.0,0.0
2016-01-13 00:00:00-05:00,40.63537452833848,40.864106976151156,39.27875781305391,39.294532775878906,6882200,0.0,0.0
2016-01-14 00:00:00-05:00,39.420734837800225,39.9649575899224,39.065805647821875,39.46017074584961,10440500,0.0,0.0
2016-01-15 00:00:00-05:00,37.77229536676415,38.40327903476496,36.857368295971106,37.88271713256836,15871600,0.0,0.0
2016-01-19 00:00:00-05:00,38.348056302689926,38.592563714825616,37.70918685257926,38.03256607055664,9048800,0.0,0.0
2016-01-20 00:00:00-05:00,37.78806432196056,38.868623869528065,37.38581323785355,38.65566635131836,13430800,0.0,0.0
2016-01-21 00:00:00-05:00,39.168343494215314,40.11482038145966,38.65566763606757,39.30242919921875,10093900,0.0,0.0
2016-01-22 00:00:00-05:00,40.099045082436156,40.40664939126186,39.54693331873428,39.67313003540039,6335600,0.0,0.0
2016-01-25 00:00:00-05:00,39.712573083301514,40.233135009212845,39.43651865621505,39.49961853027344,7651300,0.0,0.0
2016-01-26 00:00:00-05:00,39.73622355034642,40.27256026269059,39.46016620821148,39.988616943359375,7710200,0.0,0.0
2016-01-27 00:00:00-05:00,39.75990104608694,40.674828228911544,39.412860738383756,39.964969635009766,9791200,0.0,0.0
2016-01-28 00:00:00-05:00,40.27489993941107,41.32389077029055,40.044439051785375,40.632511138916016,10033300,0.38,0.0
2016-01-29 00:00:00-05:00,40.78349850006392,42.07089570196396,40.521252325372416,42.062950134277344,10469100,0.0,0.0
2016-02-01 00:00:00-05:00,41.562283187814934,42.33313339843638,41.562283187814934,41.98347091674805,6336700,0.0,0.0
2016-02-02 00:00:00-05:00,41.41925177182513,41.721234892246855,40.24311065673828,40.24311065673828,9460500,0.0,0.0
2016-02-03 00:00:00-05:00,39.853713956863075,40.298738519927554,39.019286838112244,39.93318176269531,11309400,0.0,0.0
2016-02-04 00:00:00-05:00,40.100061667969726,41.02190206154941,39.74245051711938,40.73581314086914,9795800,0.0,0.0
2016-02-05 00:00:00-05:00,40.68813563617983,40.85501983745277,39.34510736397743,39.63914489746094,7929800,0.0,0.0
2016-02-08 00:00:00-05:00,39.14643552465717,40.71197609301808,39.01928522169146,40.449729919433594,15765600,0.0,0.0
2016-02-09 00:00:00-05:00,40.15568618274469,41.02984703327273,39.8060236614346,40.2748908996582,7321700,0.0,0.0
2016-02-10 00:00:00-05:00,40.79145003736175,41.08548456698305,40.20337794661657,40.330528259277344,7329600,0.0,0.0
2016-02-11 00:00:00-05:00,39.6153035448292,40.354365641399745,39.52789017307021,40.03649139404297,6121400,0.0,0.0
2016-02-12 00:00:00-05:00,40.57687589497407,40.84707063889838,39.72655776616859,40.64044952392578,8060600,0.0,0.0
2016-02-16 00:00:00-05:00,40.640457529838784,41.93580344248927,40.640457529838784,41.75302505493164,6567400,0.0,0.0
2016-02-17 00:00:00-05:00,42.08678488367674,42.69075102740057,41.904006533510895,42.666908264160156,6244700,0.0,0.0
2016-02-18 00:00:00-05:00,42.62716689957218,42.770211327946704,42.11856583490787,42.1662483215332,6004200,0.0,0.0
2016-02-19 00:00:00-05:00,41.98347991252857,42.07089327805453,41.649708490375886,41.92784881591797,6300700,0.0,0.0
2016-02-22 00:00:00-05:00,42.34903380341964,42.5794946471745,42.15830685615651,42.35697937011719,4350900,0.0,0.0
2016-02-23 00:00:00-05:00,42.142420882116745,42.41261567487878,41.41925291200405,41.514617919921875,3888500,0.0,0.0
2016-02-24 00:00:00-05:00,41.188766490125126,41.784783734505865,40.77552750357442,41.68941879272461,5341500,0.0,0.0
2016-02-25 00:00:00-05:00,41.96758342444431,42.205989837646484,41.212627256385744,42.205989837646484,3917500,0.0,0.0
2016-02-26 00:00:00-05:00,42.50797242088858,42.515917987586135,42.20598935084779,42.35697937011719,3533100,0.0,0.0
2016-02-29 00:00:00-05:00,42.43644347141652,42.77816038381099,42.094726559022035,42.13446044921875,4450400,0.0,0.0
2016-03-01 00:00:00-05:00,42.49208658927752,43.088104248046875,42.11858121970123,43.088104248046875,4958800,0.0,0.0
2016-03-02 00:00:00-05:00,43.18345853629187,43.4139193842123,42.897369625977134,43.247032165527344,4163600,0.0,0.0
2016-03-03 00:00:00-05:00,43.382128723070956,43.65232345368468,42.968889544985146,43.60464096069336,4045900,0.0,0.0
2016-03-04 00:00:00-05:00,43.7079531956308,43.92251987509868,43.23114037337017,43.62053680419922,4248100,0.0,0.0
2016-03-07 00:00:00-05:00,43.342391190446286,44.137081151261945,43.302657298705824,44.097347259521484,3747600,0.0,0.0
2016-03-08 00:00:00-05:00,43.700013361385636,43.82716366610124,43.24703717986499,43.33445358276367,4480600,0.0,0.0
2016-03-09 00:00:00-05:00,43.469547261406625,43.81920979946712,43.342396971975354,43.509281158447266,3641700,0.0,0.0
2016-03-10 00:00:00-05:00,44.06555893352847,44.21654893474286,43.4059648109307,44.097347259521484,4838400,0.0,0.0
2016-03-11 00:00:00-05:00,44.447020546902536,44.66953281989754,44.30397607669079,44.550331115722656,5031600,0.0,0.0
2016-03-14 00:00:00-04:00,44.343704711117255,44.50264332930804,43.914571351452736,44.19271469116211,3477200,0.0,0.0
2016-03-15 00:00:00-04:00,44.04172708258622,44.296030722020696,43.76358674000497,44.288082122802734,3407500,0.0,0.0
2016-03-16 00:00:00-04:00,44.26424048267544,44.72515917789747,43.986097120565276,44.6139030456543,3449900,0.0,0.0
2016-03-17 00:00:00-04:00,44.44701318081439,45.14634124911817,44.43906458295195,44.979454040527344,4530500,0.0,0.0
2016-03-18 00:00:00-04:00,45.13045950086653,45.4960162840599,44.915892772078415,45.368865966796875,7924900,0.0,0.0
2016-03-21 00:00:00-04:00,45.217866646647074,45.34501693785531,44.80462744234479,45.313228607177734,3085500,0.0,0.0
2016-03-22 00:00:00-04:00,45.09071470368389,45.4562713985788,44.915881922863726,45.217864990234375,3514900,0.0,0.0
2016-03-23 00:00:00-04:00,45.27349153140051,45.28938569562353,44.93972014572071,44.979454040527344,3220900,0.0,0.0
2016-03-24 00:00:00-04:00,44.892041448732336,45.08276535965153,44.653632012830485,45.05892562866211,2279600,0.0,0.0
2016-03-28 00:00:00-04:00,45.33707071861639,45.41654154948077,44.77284146123931,44.91588592529297,2240400,0.0,0.0
2016-03-29 00:00:00-04:00,44.86820881992033,45.702632939529394,44.56622872084444,45.623165130615234,4013800,0.0,0.0
2016-03-30 00:00:00-04:00,45.87746519039156,46.71188929969612,45.758263478492374,46.38606643676758,5026700,0.0,0.0
2016-03-31 00:00:00-04:00,46.18739104616315,46.258913281507006,45.59137342879842,45.631107330322266,5410400,0.0,0.0
2016-04-01 00:00:00-04:00,45.68672636087597,46.092016899754505,45.40063749507863,46.044334411621094,4542600,0.0,0.0
2016-04-04 00:00:00-04:00,45.92513107296096,46.092015228123124,45.74235275566409,45.869503021240234,3423700,0.0,0.0
2016-04-05 00:00:00-04:00,45.7344067341001,46.3145300429262,45.59931089560024,45.86155700683594,4455900,0.0,0.0
2016-04-06 00:00:00-04:00,45.76619354889495,46.386050729075876,45.495998849315804,46.37810516357422,3684300,0.0,0.0
2016-04-07 00:00:00-04:00,45.96487328975489,46.15560023842281,45.28143935165603,45.41653823852539,4228600,0.0,0.0
2016-04-08 00:00:00-04:00,45.750303778114144,46.155597382139106,45.750303778114144,46.00460433959961,3211100,0.0,0.0
2016-04-11 00:00:00-04:00,46.01255890313485,46.60062789100303,45.92514250538364,45.94898223876953,3663600,0.0,0.0
