,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,CRM250221P00120000,2024-10-04 16:10:08+00:00,120.0,0.16,0.01,0.26,0.0,0.0,1.0,14,0.6093789062500001,False,REGULAR,USD
1,CRM250221P00125000,2024-09-20 13:34:48+00:00,125.0,0.34,0.02,0.29,0.0,0.0,6.0,11,0.5927775097656252,False,REGULAR,USD
2,CRM250221P00130000,2024-09-20 16:06:04+00:00,130.0,0.13,0.03,0.33,0.0,0.0,2.0,11,0.577152666015625,False,REGULAR,USD
3,CRM250221P00135000,2024-10-04 19:20:02+00:00,135.0,0.16,0.04,0.38,0.0,0.0,2.0,1,0.5629926513671876,False,REGULAR,USD
4,CRM250221P00140000,2024-10-11 18:44:37+00:00,140.0,0.2,0.05,0.43,0.0,0.0,2.0,2,0.5478560839843751,False,REGULAR,USD
5,CRM250221P00145000,2024-10-04 19:07:16+00:00,145.0,0.31,0.06,0.48,0.0,0.0,2.0,4,0.5317429638671876,False,REGULAR,USD
6,CRM250221P00150000,2024-10-11 18:40:57+00:00,150.0,0.28,0.08,0.5,0.0,0.0,2.0,25,0.5131884619140624,False,REGULAR,USD
7,CRM250221P00155000,2024-10-11 19:46:08+00:00,155.0,0.23,0.09,0.51,0.0,0.0,4.0,144,0.5324753784179688,False,REGULAR,USD
8,CRM250221P00160000,2024-10-11 18:42:20+00:00,160.0,0.38,0.11,0.55,0.0,0.0,2.0,5,0.514653291015625,False,REGULAR,USD
9,CRM250221P00165000,2024-10-17 16:42:29+00:00,165.0,0.28,0.13,0.59,0.0,0.0,1.0,3,0.4968312036132813,False,REGULAR,USD
10,CRM250221P00170000,2024-10-04 19:20:41+00:00,170.0,0.53,0.16,0.65,0.0,0.0,4.0,43,0.481450498046875,False,REGULAR,USD
11,CRM250221P00175000,2024-10-16 19:36:01+00:00,175.0,0.44,0.19,0.7,0.0,0.0,2.0,59,0.4646049633789063,False,REGULAR,USD
12,CRM250221P00180000,2024-10-16 19:34:19+00:00,180.0,0.54,0.22,0.77,0.0,0.0,2.0,64,0.4497125341796875,False,REGULAR,USD
13,CRM250221P00185000,2024-10-16 19:13:38+00:00,185.0,0.58,0.27,0.84,0.0,0.0,2.0,62,0.4343318286132813,False,REGULAR,USD
14,CRM250221P00190000,2024-10-16 19:08:24+00:00,190.0,0.63,0.32,0.85,-0.06999999,-9.999999,10.0,155,0.4133359448242187,False,REGULAR,USD
15,CRM250221P00195000,2024-10-09 19:52:10+00:00,195.0,0.96,0.5,1.05,0.0,0.0,12.0,104,0.40820904296875,False,REGULAR,USD
16,CRM250221P00200000,2024-10-16 19:06:57+00:00,200.0,0.94,0.48,1.17,0.0,0.0,2.0,105,0.39514765014648445,False,REGULAR,USD
17,CRM250221P00210000,2024-10-18 18:00:44+00:00,210.0,1.24,1.1,1.54,-0.03999996,-3.1249971,1.0,251,0.37415176635742187,False,REGULAR,USD
18,CRM250221P00220000,2024-10-11 13:39:31+00:00,220.0,2.21,1.29,2.11,0.0,0.0,1.0,492,0.35748933532714844,False,REGULAR,USD
19,CRM250221P00230000,2024-10-18 14:58:55+00:00,230.0,2.43,1.95,2.59,-0.21000004,-7.954547,10.0,296,0.3314275842285156,False,REGULAR,USD
20,CRM250221P00240000,2024-10-18 16:26:27+00:00,240.0,3.21,3.3,3.5,-0.71000004,-18.112246,3.0,154,0.31464308410644526,False,REGULAR,USD
21,CRM250221P00250000,2024-10-17 18:47:37+00:00,250.0,5.26,4.7,4.85,0.0,0.0,2.0,722,0.30158169128417966,False,REGULAR,USD
22,CRM250221P00260000,2024-10-18 16:33:50+00:00,260.0,6.42,6.55,7.15,-0.8499999,-11.691883,1.0,235,0.29883513671874995,False,REGULAR,USD
23,CRM250221P00270000,2024-10-18 16:33:50+00:00,270.0,8.89,9.1,9.35,-1.2599993,-12.413786,1.0,179,0.28269149932861326,False,REGULAR,USD
24,CRM250221P00280000,2024-10-17 15:43:53+00:00,280.0,12.92,12.35,12.6,0.0,0.0,11.0,91,0.27365838653564456,False,REGULAR,USD
25,CRM250221P00290000,2024-10-18 16:56:58+00:00,290.0,15.79,16.35,16.6,-1.5600004,-8.991357,4.0,129,0.26428958374023437,False,REGULAR,USD
26,CRM250221P00300000,2024-10-18 16:52:39+00:00,300.0,20.6,21.15,21.5,-1.4200001,-6.4486833,14.0,116,0.25571423004150395,True,REGULAR,USD
27,CRM250221P00310000,2024-10-18 15:24:45+00:00,310.0,27.0,26.85,27.2,-3.5499992,-11.620292,10.0,23,0.24594870269775393,True,REGULAR,USD
28,CRM250221P00320000,2024-10-09 15:36:41+00:00,320.0,38.1,33.0,34.0,0.0,0.0,30.0,30,0.23975369628906246,True,REGULAR,USD
29,CRM250221P00330000,2024-07-29 19:00:16+00:00,330.0,71.75,71.1,74.65,0.0,0.0,,1,0.7222622988891602,True,REGULAR,USD
30,CRM250221P00350000,2024-07-26 13:59:04+00:00,350.0,88.0,85.6,87.5,0.0,0.0,2.0,0,0.7135343588256836,True,REGULAR,USD
