,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,NEE270115P00042500,2024-10-07 19:50:40+00:00,42.5,1.5,0.01,1.9,0.0,0.0,1.0,16,0.38355108642578123,False,REGULAR,USD
1,NEE270115P00045000,2024-10-07 17:26:09+00:00,45.0,1.7,0.0,2.2,0.0,0.0,,1,0.37366348999023435,False,REGULAR,USD
2,NEE270115P00050000,2024-10-09 15:28:57+00:00,50.0,2.43,0.0,4.95,0.0,0.0,,2,0.43683424499511714,False,REGULAR,USD
3,NEE270115P00055000,2024-10-09 13:30:06+00:00,55.0,3.35,0.5,3.65,0.0,0.0,1.0,13,0.334418276977539,False,REGULAR,USD
4,NEE270115P00060000,2024-10-11 16:21:25+00:00,60.0,4.13,3.4,5.4,0.0,0.0,1.0,18,0.3415593188476562,False,REGULAR,USD
5,NEE270115P00065000,2024-10-11 19:22:12+00:00,65.0,5.3,3.05,7.1,0.0,0.0,206.0,228,0.3375920733642578,False,REGULAR,USD
6,NEE270115P00070000,2024-10-07 16:00:10+00:00,70.0,7.0,6.1,7.5,0.0,0.0,3.0,13,0.2958139266967773,False,REGULAR,USD
7,NEE270115P00075000,2024-10-04 15:59:24+00:00,75.0,7.5,5.6,9.35,0.0,0.0,5.0,5,0.2866892620849609,False,REGULAR,USD
8,NEE270115P00077500,2024-10-07 18:17:04+00:00,77.5,10.0,6.5,11.5,0.0,0.0,,1,0.30664755859375,False,REGULAR,USD
9,NEE270115P00080000,2024-10-11 19:53:12+00:00,80.0,10.6,7.5,12.45,0.0,0.0,,2,0.2986825503540038,False,REGULAR,USD
10,NEE270115P00082500,2024-10-10 15:15:11+00:00,82.5,11.93,10.5,13.0,0.0,0.0,1.0,6,0.2814402911376953,False,REGULAR,USD
11,NEE270115P00085000,2024-10-15 14:29:34+00:00,85.0,12.5,11.8,12.55,0.0,0.0,3.0,15,0.2433547344970703,True,REGULAR,USD
12,NEE270115P00087500,2024-09-16 15:02:17+00:00,87.5,13.81,12.3,14.05,0.0,0.0,,2,0.24359887268066405,True,REGULAR,USD
13,NEE270115P00100000,2024-09-20 16:42:28+00:00,100.0,21.75,19.3,22.4,0.0,0.0,1.0,1,0.24069973175048825,True,REGULAR,USD
