,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,VZ241101P00034000,2024-10-10 19:39:41+00:00,34.0,0.02,,0.75,0.0,0.0,,10,1.2734411328124997,False,REGULAR,USD
1,VZ241101P00035000,2024-10-09 17:52:55+00:00,35.0,0.02,,0.75,0.0,0.0,,5,1.169926025390625,False,REGULAR,USD
2,VZ241101P00036000,2024-10-09 19:57:14+00:00,36.0,0.05,0.0,0.75,0.0,0.0,7.0,6,0.8554701953125,False,REGULAR,USD
3,VZ241101P00037000,2024-10-09 19:31:54+00:00,37.0,0.09,0.0,0.75,0.0,0.0,12.0,20,0.7675804492187501,False,REGULAR,USD
4,VZ241101P00038000,2024-10-18 14:55:34+00:00,38.0,0.03,0.01,0.1,-0.020000001,-40.000004,200.0,215,0.4804739453125,False,REGULAR,USD
5,VZ241101P00039000,2024-10-15 18:50:13+00:00,39.0,0.07,0.02,0.75,0.0,0.0,2.0,33,0.5996133789062501,False,REGULAR,USD
6,VZ241101P00040000,2024-10-18 19:26:24+00:00,40.0,0.09,0.07,0.09,-0.009999998,-9.999998,35.0,157,0.33399103515625,False,REGULAR,USD
7,VZ241101P00041000,2024-10-18 14:55:34+00:00,41.0,0.13,0.12,0.15,-0.040000007,-23.529415,201.0,1288,0.305671005859375,False,REGULAR,USD
8,VZ241101P00042000,2024-10-18 19:21:13+00:00,42.0,0.28,0.24,0.44,-0.09,-24.324326,6.0,850,0.3505924316406249,False,REGULAR,USD
9,VZ241101P00043000,2024-10-18 19:31:47+00:00,43.0,0.54,0.5,0.54,-0.099999964,-15.624994,79.0,187,0.28076891113281244,False,REGULAR,USD
10,VZ241101P00044000,2024-10-18 18:33:57+00:00,44.0,0.9,0.7,0.95,-0.25,-21.739132,347.0,257,0.2749095947265625,True,REGULAR,USD
11,VZ241101P00045000,2024-10-18 19:37:27+00:00,45.0,1.55,1.34,1.51,-0.00999999,-0.64102507,57.0,108,0.26416751464843746,True,REGULAR,USD
12,VZ241101P00046000,2024-10-18 17:51:47+00:00,46.0,2.27,0.69,4.3,-0.8299999,-26.774193,6.0,27,0.9101571484375,True,REGULAR,USD
13,VZ241101P00047000,2024-09-26 16:02:03+00:00,47.0,2.98,2.85,3.15,0.0,0.0,,1,0.28125718749999995,True,REGULAR,USD
14,VZ241101P00048000,2024-10-09 13:40:09+00:00,48.0,4.75,3.9,4.2,0.0,0.0,1.0,1,0.37305314453125,True,REGULAR,USD
15,VZ241101P00052000,2024-10-09 13:40:09+00:00,52.0,8.75,7.55,8.25,0.0,0.0,,1,0.63086306640625,True,REGULAR,USD
