,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,DIS250815P00045000,2024-10-18 15:12:28+00:00,45.0,0.18,0.01,0.65,0.0,0.0,4,26,0.5185595019531251,False,REGULAR,USD
1,DIS250815P00050000,2024-10-18 13:49:23+00:00,50.0,0.32,0.13,0.38,-0.01000002,-3.0303092,2,20,0.4106504248046875,False,REGULAR,USD
2,DIS250815P00055000,2024-10-18 15:13:24+00:00,55.0,0.44,0.22,0.88,-0.00999999,-2.2222202,2,32,0.4274959594726563,False,REGULAR,USD
3,DIS250815P00060000,2024-10-18 15:13:56+00:00,60.0,0.68,0.32,0.76,-0.06999999,-9.333333,3,39,0.35986968261718744,False,REGULAR,USD
4,DIS250815P00065000,2024-10-16 15:54:35+00:00,65.0,1.08,0.75,1.13,0.0,0.0,1,75,0.34290207885742185,False,REGULAR,USD
5,DIS250815P00070000,2024-10-16 15:15:15+00:00,70.0,1.61,1.22,1.69,0.0,0.0,2,255,0.33008482421874996,False,REGULAR,USD
6,DIS250815P00075000,2024-10-17 16:20:00+00:00,75.0,2.25,1.9,2.18,0.0,0.0,10,1278,0.3042061767578125,False,REGULAR,USD
7,DIS250815P00080000,2024-10-18 18:53:30+00:00,80.0,3.0,2.85,3.65,-0.3699999,-10.979225,1,106,0.31366653137207035,False,REGULAR,USD
8,DIS250815P00085000,2024-10-16 15:15:15+00:00,85.0,4.64,4.15,4.3,0.0,0.0,2,518,0.2786937365722656,False,REGULAR,USD
9,DIS250815P00090000,2024-10-18 16:03:09+00:00,90.0,5.91,5.75,6.25,-1.48,-20.027063,1,119,0.27948718566894526,False,REGULAR,USD
10,DIS250815P00095000,2024-10-18 16:03:09+00:00,95.0,7.95,7.65,9.85,-0.9499998,-10.674155,1,158,0.3156806713867187,False,REGULAR,USD
11,DIS250815P00100000,2024-10-11 13:50:04+00:00,100.0,12.05,10.0,10.25,0.0,0.0,1,220,0.2475661181640625,True,REGULAR,USD
12,DIS250815P00105000,2024-10-08 17:20:48+00:00,105.0,15.25,12.85,13.1,0.0,0.0,1,37,0.23822783264160152,True,REGULAR,USD
13,DIS250815P00110000,2024-09-26 17:54:01+00:00,110.0,17.35,16.15,16.4,0.0,0.0,1,47,0.229499892578125,True,REGULAR,USD
14,DIS250815P00115000,2024-09-26 16:49:30+00:00,115.0,21.3,18.75,20.9,0.0,0.0,13,46,0.24927508544921873,True,REGULAR,USD
15,DIS250815P00120000,2024-10-08 17:22:20+00:00,120.0,27.85,22.75,25.1,0.0,0.0,3,76,0.25171646728515623,True,REGULAR,USD
16,DIS250815P00125000,2024-10-07 19:05:04+00:00,125.0,33.33,26.0,29.55,0.0,0.0,10,11,0.25653819641113285,True,REGULAR,USD
