,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,DHR250620C00120000,2024-09-11 16:39:21+00:00,120.0,154.0,151.5,155.1,0.0,0.0,2.0,302,0.5151415673828125,True,REGULAR,USD
1,DHR250620C00125000,2024-08-20 18:27:07+00:00,125.0,151.8,153.6,156.3,0.0,0.0,4.0,10,0.7625756164550781,True,REGULAR,USD
2,DHR250620C00130000,2024-07-23 15:10:18+00:00,130.0,142.6,140.0,144.4,0.0,0.0,3.0,2,0.2929758203124999,True,REGULAR,USD
3,DHR250620C00155000,2024-07-23 19:08:51+00:00,155.0,117.6,116.7,120.4,0.0,0.0,2.0,2,0.393560751953125,True,REGULAR,USD
4,DHR250620C00160000,2024-07-23 19:08:50+00:00,160.0,113.0,112.0,115.8,0.0,0.0,,1,0.39954213745117195,True,REGULAR,USD
5,DHR250620C00170000,2024-07-05 15:47:23+00:00,170.0,80.0,112.0,115.9,0.0,0.0,2.0,2,0.6102944244384767,True,REGULAR,USD
6,DHR250620C00180000,2024-07-22 18:24:12+00:00,180.0,79.3,96.5,100.0,0.0,0.0,5.0,3,0.4635063415527344,True,REGULAR,USD
7,DHR250620C00190000,2024-04-12 13:31:12+00:00,190.0,69.7,75.2,79.1,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD
8,DHR250620C00195000,2024-07-15 14:45:42+00:00,195.0,63.1,80.6,84.5,0.0,0.0,2.0,13,0.3842835009765625,True,REGULAR,USD
9,DHR250620C00200000,2024-08-02 17:58:36+00:00,200.0,84.7,77.2,80.2,0.0,0.0,1.0,2,0.3790345300292969,True,REGULAR,USD
10,DHR250620C00210000,2024-06-04 14:55:17+00:00,210.0,68.7,46.0,49.7,0.0,0.0,11.0,44,1.0000000000000003e-05,True,REGULAR,USD
11,DHR250620C00220000,2024-07-31 19:50:26+00:00,220.0,72.1,60.5,62.3,0.0,0.0,3.0,25,0.3335332760620118,True,REGULAR,USD
12,DHR250620C00230000,2024-09-26 19:35:18+00:00,230.0,57.9,54.4,56.6,0.0,0.0,2.0,47,0.35629916168212883,True,REGULAR,USD
13,DHR250620C00240000,2024-09-23 19:21:42+00:00,240.0,47.8,46.4,48.6,0.0,0.0,2.0,122,0.3360662097167969,True,REGULAR,USD
14,DHR250620C00250000,2024-09-23 19:22:19+00:00,250.0,40.5,39.6,41.0,0.0,0.0,10.0,25,0.31702343139648437,True,REGULAR,USD
15,DHR250620C00260000,2024-10-18 14:25:45+00:00,260.0,32.71,33.1,34.4,0.6100006,1.9003136,2.0,67,0.3052742813110352,True,REGULAR,USD
16,DHR250620C00270000,2024-10-17 16:12:50+00:00,270.0,27.05,27.1,27.9,0.0,0.0,1.0,187,0.2889017643737792,True,REGULAR,USD
17,DHR250620C00280000,2024-10-16 18:44:43+00:00,280.0,19.2,21.3,22.6,0.0,0.0,20.0,268,0.2799144274902343,False,REGULAR,USD
18,DHR250620C00290000,2024-10-11 18:25:20+00:00,290.0,16.2,16.9,17.5,0.0,0.0,101.0,585,0.26639527557373044,False,REGULAR,USD
19,DHR250620C00300000,2024-10-18 18:18:20+00:00,300.0,13.5,12.9,13.4,0.5,3.846154,70.0,496,0.25702647277832036,False,REGULAR,USD
20,DHR250620C00310000,2024-10-18 19:09:49+00:00,310.0,9.61,9.6,10.0,1.1999998,14.268726,7.0,120,0.24849689498901367,False,REGULAR,USD
21,DHR250620C00320000,2024-10-16 18:28:22+00:00,320.0,6.2,6.7,7.4,0.0,0.0,1.0,206,0.24268335449218748,False,REGULAR,USD
22,DHR250620C00330000,2024-10-18 19:37:29+00:00,330.0,5.1,4.9,5.3,0.19999981,4.081629,1.0,1341,0.23648834808349606,False,REGULAR,USD
23,DHR250620C00340000,2024-09-26 17:02:55+00:00,340.0,4.4,3.4,3.7,0.0,0.0,384.0,489,0.23090368713378906,False,REGULAR,USD
24,DHR250620C00350000,2024-10-15 19:51:07+00:00,350.0,2.7,2.2,2.8,0.0,0.0,25.0,96,0.23230748168945312,False,REGULAR,USD
25,DHR250620C00360000,2024-10-15 19:53:31+00:00,360.0,1.9,1.45,2.2,0.0,0.0,21.0,86,0.23600007171630855,False,REGULAR,USD
26,DHR250620C00370000,2024-10-15 18:38:17+00:00,370.0,1.4,0.95,1.65,0.0,0.0,6.0,20,0.2370071417236328,False,REGULAR,USD
27,DHR250620C00380000,2024-07-23 14:40:49+00:00,380.0,1.75,0.25,1.45,0.0,0.0,,10,0.2459181854248047,False,REGULAR,USD
28,DHR250620C00390000,2024-09-06 18:34:30+00:00,390.0,1.14,0.3,1.1,0.0,0.0,1.0,1,0.24695577270507812,False,REGULAR,USD
29,DHR250620C00400000,2024-08-01 17:42:50+00:00,400.0,1.9,0.35,1.95,0.0,0.0,,10,0.29230444030761704,False,REGULAR,USD
30,DHR250620C00410000,2024-09-09 16:17:49+00:00,410.0,0.65,0.1,0.7,0.0,0.0,2.0,2,0.2533033654785156,False,REGULAR,USD
