,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,DIS260116C00040000,2024-10-17 13:32:42+00:00,40.0,58.0,56.5,61.5,0.0,0.0,1,56,0.5988809643554689,True,REGULAR,USD
1,DIS260116C00045000,2024-08-07 17:05:32+00:00,45.0,44.75,44.75,45.7,0.0,0.0,2,54,1.0000000000000003e-05,True,REGULAR,USD
2,DIS260116C00050000,2024-10-14 18:16:50+00:00,50.0,48.5,47.5,52.45,1.25,2.6455026,1,153,0.5344284838867188,True,REGULAR,USD
3,DIS260116C00055000,2024-08-30 19:18:46+00:00,55.0,38.2,41.5,46.5,0.0,0.0,7,47,0.5528609167480469,True,REGULAR,USD
4,DIS260116C00060000,2024-10-16 19:50:47+00:00,60.0,41.0,40.6,42.4,0.9599991,2.3976,1,192,0.5288133056640626,True,REGULAR,USD
5,DIS260116C00065000,2024-10-18 17:20:11+00:00,65.0,36.48,35.75,38.4,0.5299988,1.4742664,2,92,0.5053760400390624,True,REGULAR,USD
6,DIS260116C00070000,2024-10-18 16:14:30+00:00,70.0,32.0,31.25,33.55,2.959999,10.192834,2,453,0.4495294305419921,True,REGULAR,USD
7,DIS260116C00075000,2024-10-18 19:05:41+00:00,75.0,28.33,27.6,28.65,1.2600002,4.6546,11,360,0.3945983392333985,True,REGULAR,USD
8,DIS260116C00080000,2024-10-17 19:58:38+00:00,80.0,24.25,24.55,25.15,0.0,0.0,3,920,0.3825134991455078,True,REGULAR,USD
9,DIS260116C00085000,2024-10-18 14:40:30+00:00,85.0,20.7,19.05,24.0,-0.1799984,-0.8620613,30,648,0.42737389038085943,True,REGULAR,USD
10,DIS260116C00090000,2024-10-18 19:54:48+00:00,90.0,18.1,17.55,18.45,0.35000038,1.9718332,9,1763,0.35040932800292957,True,REGULAR,USD
11,DIS260116C00095000,2024-10-18 19:20:05+00:00,95.0,15.37,15.3,15.5,0.3699999,2.466666,4,1481,0.3365239688110352,True,REGULAR,USD
12,DIS260116C00100000,2024-10-18 19:14:53+00:00,100.0,12.8,12.75,13.65,0.21000004,1.6679907,1611,3668,0.3427189752197265,False,REGULAR,USD
13,DIS260116C00105000,2024-10-16 19:54:10+00:00,105.0,10.4,10.65,10.9,0.0,0.0,10,2474,0.3221503332519531,False,REGULAR,USD
14,DIS260116C00110000,2024-10-18 19:07:56+00:00,110.0,8.8,8.7,8.85,0.28999996,3.4077551,159,4209,0.3120796331787109,False,REGULAR,USD
15,DIS260116C00115000,2024-10-18 18:02:32+00:00,115.0,7.3,7.15,7.5,0.3000002,4.285717,13,3727,0.31296463409423825,False,REGULAR,USD
16,DIS260116C00120000,2024-10-18 17:34:24+00:00,120.0,6.0,5.85,6.0,0.19999981,3.4482725,27,3808,0.3050606604003906,False,REGULAR,USD
17,DIS260116C00125000,2024-10-18 19:58:17+00:00,125.0,4.82,3.8,5.0,0.12000036,2.5531993,2,2848,0.30487755676269535,False,REGULAR,USD
18,DIS260116C00130000,2024-10-18 16:20:38+00:00,130.0,4.05,3.65,4.6,0.10000014,2.531649,4,2807,0.3174506732177734,False,REGULAR,USD
19,DIS260116C00135000,2024-10-18 18:06:39+00:00,135.0,3.25,2.51,4.0,0.099999905,3.1746001,3,2287,0.3216010223388671,False,REGULAR,USD
20,DIS260116C00140000,2024-10-18 17:11:17+00:00,140.0,2.7,2.61,2.8,0.10000014,3.8461595,25,5427,0.30249720947265624,False,REGULAR,USD
21,DIS260116C00145000,2024-10-18 18:31:31+00:00,145.0,2.16,2.11,2.24,0.06000018,2.8571515,2,1002,0.2995675512695312,False,REGULAR,USD
22,DIS260116C00150000,2024-10-18 18:35:51+00:00,150.0,1.81,1.75,2.06,0.00999999,0.55555505,2,2966,0.3087227331542969,False,REGULAR,USD
23,DIS260116C00155000,2024-10-17 18:44:55+00:00,155.0,1.43,1.25,2.79,0.0,0.0,1,1816,0.3532779516601562,False,REGULAR,USD
24,DIS260116C00160000,2024-10-17 16:20:43+00:00,160.0,1.15,1.2,1.49,0.0,0.0,51,1245,0.31238480590820306,False,REGULAR,USD
25,DIS260116C00165000,2024-10-18 17:26:54+00:00,165.0,1.03,1.0,1.07,0.01999998,1.9801961,8,646,0.30249720947265624,False,REGULAR,USD
26,DIS260116C00170000,2024-10-15 13:45:15+00:00,170.0,0.73,0.81,0.91,0.0,0.0,10,989,0.30445031494140623,False,REGULAR,USD
27,DIS260116C00175000,2024-10-16 17:47:33+00:00,175.0,0.67,0.68,0.74,0.0,0.0,1,1377,0.30359583129882806,False,REGULAR,USD
28,DIS260116C00180000,2024-10-18 19:03:05+00:00,180.0,0.6,0.58,0.62,0.02000004,3.448283,27,24448,0.30445031494140623,False,REGULAR,USD
