,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MSFT241025P00230000,2024-10-08 17:05:05+00:00,230.0,0.03,0.0,0.01,0.0,0.0,2.0,7,1.2812535937499998,False,REGULAR,USD
1,MSFT241025P00260000,2024-10-11 16:46:19+00:00,260.0,0.02,,0.01,0.0,0.0,,1,1.0781296093750001,False,REGULAR,USD
2,MSFT241025P00290000,2024-10-01 17:45:19+00:00,290.0,0.02,0.0,0.21,0.0,0.0,,5,1.0605515722656251,False,REGULAR,USD
3,MSFT241025P00300000,2024-10-11 18:16:26+00:00,300.0,0.02,0.0,0.51,0.0,0.0,1.0,15,1.0869186279296876,False,REGULAR,USD
4,MSFT241025P00310000,2024-10-14 13:30:10+00:00,310.0,0.05,0.0,0.12,0.0,0.0,1.0,52,0.8300798242187499,False,REGULAR,USD
5,MSFT241025P00315000,2024-10-16 14:53:19+00:00,315.0,0.01,0.0,0.21,0.0,0.0,10.0,20,0.84179845703125,False,REGULAR,USD
6,MSFT241025P00320000,2024-10-15 15:09:22+00:00,320.0,0.01,0.0,0.02,0.0,0.0,1.0,10,0.632816171875,False,REGULAR,USD
7,MSFT241025P00325000,2024-10-17 17:19:53+00:00,325.0,0.01,0.0,0.21,0.0,0.0,25.0,37,0.7578149218750001,False,REGULAR,USD
8,MSFT241025P00330000,2024-10-17 17:26:21+00:00,330.0,0.01,0.0,0.01,0.0,0.0,50.0,78,0.5312546875,False,REGULAR,USD
9,MSFT241025P00335000,2024-10-18 14:16:13+00:00,335.0,0.01,0.0,0.01,-0.01,-50.0,9.0,77,0.500005,False,REGULAR,USD
10,MSFT241025P00340000,2024-10-18 14:21:29+00:00,340.0,0.02,0.0,0.02,0.0,0.0,151.0,100,0.500005,False,REGULAR,USD
11,MSFT241025P00345000,2024-10-18 19:56:53+00:00,345.0,0.01,0.0,0.02,-0.01,-50.0,53.0,80,0.49609878906250005,False,REGULAR,USD
12,MSFT241025P00350000,2024-10-18 19:33:16+00:00,350.0,0.01,0.0,0.02,-0.02,-66.66667,147.0,405,0.46094289062500005,False,REGULAR,USD
13,MSFT241025P00355000,2024-10-18 19:34:25+00:00,355.0,0.02,0.0,0.02,-0.01,-33.333336,30.0,658,0.42969320312500003,False,REGULAR,USD
14,MSFT241025P00357500,2024-10-18 13:30:00+00:00,357.5,0.04,0.0,0.02,0.0,0.0,1.0,161,0.4101621484375,False,REGULAR,USD
15,MSFT241025P00360000,2024-10-18 19:50:31+00:00,360.0,0.02,0.01,0.02,-0.01,-33.333336,53.0,212,0.39453730468750003,False,REGULAR,USD
16,MSFT241025P00362500,2024-10-18 19:43:20+00:00,362.5,0.03,0.01,0.03,-0.020000001,-40.000004,10.0,19,0.39453730468750003,False,REGULAR,USD
17,MSFT241025P00365000,2024-10-18 18:35:16+00:00,365.0,0.04,0.02,0.03,0.0,0.0,10.0,177,0.3789124609375,False,REGULAR,USD
18,MSFT241025P00370000,2024-10-18 19:58:17+00:00,370.0,0.04,0.02,0.04,-0.02,-33.333336,792.0,914,0.35547519531249994,False,REGULAR,USD
19,MSFT241025P00372500,2024-10-18 19:45:42+00:00,372.5,0.04,0.03,0.05,-0.030000001,-42.857143,5.0,28,0.34570966796874997,False,REGULAR,USD
20,MSFT241025P00375000,2024-10-18 19:44:21+00:00,375.0,0.06,0.04,0.05,-0.040000003,-40.000004,57.0,485,0.32813171874999997,False,REGULAR,USD
21,MSFT241025P00377500,2024-10-18 19:54:22+00:00,377.5,0.05,0.05,0.06,-0.05,-50.0,3.0,86,0.31836619140624994,False,REGULAR,USD
22,MSFT241025P00380000,2024-10-18 19:58:24+00:00,380.0,0.07,0.05,0.07,-0.059999995,-46.153843,408.0,2124,0.30664755859375,False,REGULAR,USD
23,MSFT241025P00382500,2024-10-18 19:58:38+00:00,382.5,0.08,0.07,0.08,-0.060000002,-42.857143,126.0,234,0.2929758203124999,False,REGULAR,USD
24,MSFT241025P00385000,2024-10-18 19:58:56+00:00,385.0,0.1,0.08,0.1,-0.080000006,-44.444447,304.0,953,0.28321029296874994,False,REGULAR,USD
25,MSFT241025P00387500,2024-10-18 19:57:31+00:00,387.5,0.1,0.09,0.11,-0.10999999,-52.38095,234.0,190,0.26758544921875,False,REGULAR,USD
26,MSFT241025P00390000,2024-10-18 19:37:28+00:00,390.0,0.13,0.12,0.13,-0.11,-45.833336,1285.0,1919,0.25489026367187506,False,REGULAR,USD
27,MSFT241025P00392500,2024-10-18 19:42:42+00:00,392.5,0.17,0.14,0.16,-0.14,-45.16129,163.0,220,0.2436599072265625,False,REGULAR,USD
28,MSFT241025P00395000,2024-10-18 19:58:56+00:00,395.0,0.19,0.18,0.19,-0.19999999,-51.282047,1029.0,4357,0.2299881689453125,False,REGULAR,USD
29,MSFT241025P00397500,2024-10-18 19:55:52+00:00,397.5,0.24,0.23,0.25,-0.24,-50.0,1013.0,1096,0.22022264160156246,False,REGULAR,USD
30,MSFT241025P00400000,2024-10-18 19:59:25+00:00,400.0,0.31,0.3,0.32,-0.31,-50.0,2320.0,4059,0.20899228515624996,False,REGULAR,USD
31,MSFT241025P00402500,2024-10-18 19:57:48+00:00,402.5,0.42,0.4,0.44,-0.42,-50.0,467.0,583,0.20032537963867186,False,REGULAR,USD
32,MSFT241025P00405000,2024-10-18 19:58:41+00:00,405.0,0.58,0.57,0.78,-0.53000003,-47.74775,1708.0,4785,0.20655090332031245,False,REGULAR,USD
33,MSFT241025P00407500,2024-10-18 19:59:04+00:00,407.5,0.84,0.83,1.05,-0.68,-44.736843,966.0,1002,0.19788399780273438,False,REGULAR,USD
34,MSFT241025P00410000,2024-10-18 19:59:25+00:00,410.0,1.18,1.17,1.42,-0.85,-41.87192,1905.0,2380,0.18933916137695314,False,REGULAR,USD
35,MSFT241025P00412500,2024-10-18 19:59:58+00:00,412.5,1.73,1.69,1.9,-1.02,-37.090908,1843.0,1083,0.1798788067626953,False,REGULAR,USD
36,MSFT241025P00415000,2024-10-18 19:59:59+00:00,415.0,2.45,2.42,2.56,-1.2,-32.876713,2368.0,3467,0.1712119012451172,False,REGULAR,USD
37,MSFT241025P00417500,2024-10-18 19:59:28+00:00,417.5,3.51,3.35,3.55,-1.2700002,-26.569042,1301.0,968,0.16773293212890628,False,REGULAR,USD
38,MSFT241025P00420000,2024-10-18 19:59:35+00:00,420.0,4.67,4.6,4.8,-1.3299999,-22.166664,1518.0,1322,0.1645591357421875,True,REGULAR,USD
39,MSFT241025P00422500,2024-10-18 19:40:21+00:00,422.5,6.25,6.1,6.3,-1.4499998,-18.831167,186.0,277,0.16089706298828127,True,REGULAR,USD
40,MSFT241025P00425000,2024-10-18 19:45:43+00:00,425.0,8.01,7.85,8.15,-1.4299994,-15.148298,179.0,804,0.1626060302734375,True,REGULAR,USD
41,MSFT241025P00427500,2024-10-18 19:33:58+00:00,427.5,10.0,9.8,10.25,-1.5,-13.043478,13.0,276,0.16858741577148442,True,REGULAR,USD
42,MSFT241025P00430000,2024-10-18 19:57:58+00:00,430.0,12.35,12.0,12.3,-0.8499994,-6.43939,64.0,1113,0.1595543029785156,True,REGULAR,USD
43,MSFT241025P00432500,2024-10-18 19:56:02+00:00,432.5,14.77,14.35,14.8,-1.25,-7.8027463,27.0,40,0.18311363769531247,True,REGULAR,USD
44,MSFT241025P00435000,2024-10-18 19:54:31+00:00,435.0,17.0,16.7,17.2,-0.4300003,-2.4670126,50.0,316,0.19409985595703128,True,REGULAR,USD
45,MSFT241025P00437500,2024-10-18 13:47:54+00:00,437.5,19.4,19.05,19.75,-0.7200012,-3.5785346,9.0,6,0.2219316088867187,True,REGULAR,USD
46,MSFT241025P00440000,2024-10-18 19:34:22+00:00,440.0,22.3,21.45,22.25,0.7099991,3.2885551,60.0,66,0.24292749267578123,True,REGULAR,USD
