,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,INTC270115C00003000,2024-10-18 19:42:43+00:00,3.0,20.2,18.0,20.4,0.29000092,1.4565591,22,609,1.1347699511718752,True,REGULAR,USD
1,INTC270115C00005000,2024-10-10 16:45:14+00:00,5.0,19.02,17.15,20.0,0.0,0.0,2,23,0.8974619628906249,True,REGULAR,USD
2,INTC270115C00008000,2024-10-11 19:37:04+00:00,8.0,17.0,14.45,18.5,0.0,0.0,1,10,0.8369156933593749,True,REGULAR,USD
3,INTC270115C00010000,2024-10-17 15:48:19+00:00,10.0,14.35,14.2,15.1,0.0,0.0,6,453,0.7128934960937501,True,REGULAR,USD
4,INTC270115C00013000,2024-10-17 19:59:18+00:00,13.0,11.15,11.85,12.85,0.0,0.0,2,46,0.6264685791015626,True,REGULAR,USD
5,INTC270115C00015000,2024-10-18 17:22:11+00:00,15.0,11.0,10.8,11.3,0.05000019,0.45662275,22,380,0.5974161352539062,True,REGULAR,USD
6,INTC270115C00017000,2024-10-17 18:37:26+00:00,17.0,10.28,9.65,11.5,0.5999994,6.198341,1,201,0.6455113574218749,True,REGULAR,USD
7,INTC270115C00020000,2024-10-18 19:36:40+00:00,20.0,8.2,8.1,8.65,0.09999943,1.2345607,17,1532,0.5564009204101563,True,REGULAR,USD
8,INTC270115C00022000,2024-10-18 19:15:46+00:00,22.0,7.1,7.15,7.7,-0.1500001,-2.0689669,25,1115,0.5400436621093752,True,REGULAR,USD
9,INTC270115C00025000,2024-10-18 18:52:07+00:00,25.0,6.05,5.95,6.1,0.05000019,0.83333653,21,2218,0.5085498364257812,False,REGULAR,USD
10,INTC270115C00027000,2024-10-18 19:23:16+00:00,27.0,5.35,5.25,5.7,0.07999992,1.5180252,4,2447,0.5107470800781251,False,REGULAR,USD
11,INTC270115C00030000,2024-10-18 19:05:33+00:00,30.0,4.4,4.35,4.85,0.0,0.0,19,1883,0.5015918981933594,False,REGULAR,USD
12,INTC270115C00035000,2024-10-18 19:01:17+00:00,35.0,3.38,3.25,3.55,0.08000016,2.4242473,76,1791,0.4973194799804688,False,REGULAR,USD
