,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BAC241101P00025000,2024-09-18 17:40:07+00:00,25.0,0.08,0.0,0.01,0.0,0.0,,1,0.9687503125,False,REGULAR,USD
1,BAC241101P00029000,2024-10-11 16:03:05+00:00,29.0,0.01,0.0,0.08,0.0,0.0,4.0,42,0.914063359375,False,REGULAR,USD
2,BAC241101P00030000,2024-10-09 15:24:47+00:00,30.0,0.03,0.0,0.08,0.0,0.0,4.0,8,0.8437515624999999,False,REGULAR,USD
3,BAC241101P00031000,2024-10-18 19:47:38+00:00,31.0,0.05,0.0,0.02,0.010000002,25.000006,9.0,394,0.64062859375,False,REGULAR,USD
4,BAC241101P00032000,2024-10-14 19:12:12+00:00,32.0,0.02,0.0,0.09,0.0,0.0,202.0,209,0.7187528125,False,REGULAR,USD
5,BAC241101P00033000,2024-10-15 13:30:04+00:00,33.0,0.03,0.0,0.01,0.0,0.0,1.0,566,0.5312546875,False,REGULAR,USD
6,BAC241101P00034000,2024-10-16 17:36:47+00:00,34.0,0.01,0.01,0.02,-0.01,-50.0,1.0,1294,0.51562984375,False,REGULAR,USD
7,BAC241101P00035000,2024-10-18 18:06:20+00:00,35.0,0.01,0.01,0.03,-0.02,-66.66667,8.0,179,0.48438015625,False,REGULAR,USD
8,BAC241101P00036000,2024-10-16 17:34:15+00:00,36.0,0.03,0.02,0.03,0.0,0.0,5.0,3694,0.42188078125,False,REGULAR,USD
9,BAC241101P00037000,2024-10-18 19:13:21+00:00,37.0,0.03,0.03,0.04,-0.01,-25.0,10.0,614,0.3789124609375,False,REGULAR,USD
10,BAC241101P00038000,2024-10-18 19:26:57+00:00,38.0,0.04,0.04,0.05,0.0,0.0,185.0,9536,0.32813171874999997,False,REGULAR,USD
11,BAC241101P00039000,2024-10-18 17:38:23+00:00,39.0,0.05,0.05,0.06,-0.02,-28.571426,35.0,920,0.273444765625,False,REGULAR,USD
12,BAC241101P00040000,2024-10-18 19:47:11+00:00,40.0,0.09,0.09,0.1,-0.019999996,-18.181814,359.0,1248,0.23438265625,False,REGULAR,USD
13,BAC241101P00041000,2024-10-18 19:41:28+00:00,41.0,0.18,0.19,0.2,0.010000005,5.882356,690.0,2888,0.20313296874999998,False,REGULAR,USD
14,BAC241101P00042000,2024-10-18 19:58:09+00:00,42.0,0.45,0.45,0.47,0.03999999,9.756096,383.0,1101,0.187508125,False,REGULAR,USD
15,BAC241101P00043000,2024-10-18 19:20:05+00:00,43.0,0.97,0.95,0.98,0.19000006,24.358982,177.0,445,0.1733481103515625,True,REGULAR,USD
16,BAC241101P00044000,2024-10-18 14:21:42+00:00,44.0,1.67,1.71,1.78,0.20999992,14.383556,3.0,46,0.17774259765625,True,REGULAR,USD
17,BAC241101P00046000,2024-09-20 14:35:24+00:00,46.0,5.52,3.55,3.75,0.0,0.0,4.0,0,0.282233740234375,True,REGULAR,USD
