,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,HD241108C00355000,2024-10-16 16:37:18+00:00,355.0,63.07,60.2,62.9,0.0,0.0,1.0,1,0.5481002221679689,True,REGULAR,USD
1,HD241108C00365000,2024-10-17 19:16:22+00:00,365.0,50.88,50.35,53.0,-0.829998,-1.6051017,1.0,4,0.4808401525878906,True,REGULAR,USD
2,HD241108C00380000,2024-10-18 13:52:24+00:00,380.0,37.44,36.2,38.2,-0.5600014,-1.4736879,1.0,4,0.3795228063964844,True,REGULAR,USD
3,HD241108C00385000,2024-10-17 16:09:04+00:00,385.0,33.0,31.15,33.95,0.0,0.0,1.0,3,0.37067279724121094,True,REGULAR,USD
4,HD241108C00390000,2024-10-18 16:53:22+00:00,390.0,28.04,27.15,28.15,-1.7099991,-5.747896,2.0,232,0.30158169128417966,True,REGULAR,USD
5,HD241108C00395000,2024-10-18 17:18:09+00:00,395.0,22.78,22.25,23.7,1.5,7.048872,1.0,199,0.2814402911376953,True,REGULAR,USD
6,HD241108C00400000,2024-10-18 16:53:38+00:00,400.0,19.57,18.85,20.05,-0.7600002,-3.7383187,15.0,29,0.2809520147705078,True,REGULAR,USD
7,HD241108C00405000,2024-10-18 16:22:46+00:00,405.0,14.66,14.9,15.65,-3.8099995,-20.628044,5.0,19,0.2511671563720703,True,REGULAR,USD
8,HD241108C00410000,2024-10-18 19:54:53+00:00,410.0,12.1,11.6,12.15,-1.2299995,-9.2273035,14.0,90,0.2391433508300781,True,REGULAR,USD
9,HD241108C00415000,2024-10-18 17:51:00+00:00,415.0,8.88,8.6,9.1,-0.59000015,-6.2302017,9.0,252,0.2291336853027344,False,REGULAR,USD
10,HD241108C00420000,2024-10-18 19:09:37+00:00,420.0,6.49,6.2,7.05,-0.42000008,-6.078149,39.0,310,0.2337417935180664,False,REGULAR,USD
11,HD241108C00425000,2024-10-18 19:15:40+00:00,425.0,4.4,3.65,4.55,-0.4699998,-9.65092,28.0,142,0.21512625701904298,False,REGULAR,USD
12,HD241108C00430000,2024-10-18 17:30:21+00:00,430.0,2.78,2.52,2.98,-0.54999995,-16.516516,38.0,139,0.20887021606445308,False,REGULAR,USD
13,HD241108C00435000,2024-10-18 19:44:26+00:00,435.0,1.77,1.62,1.87,-0.74,-29.482073,3.0,65,0.2043536596679687,False,REGULAR,USD
14,HD241108C00440000,2024-10-18 17:01:24+00:00,440.0,1.08,0.95,1.13,-0.25,-18.796993,8.0,112,0.20130193237304686,False,REGULAR,USD
15,HD241108C00445000,2024-10-18 19:54:53+00:00,445.0,0.64,0.57,0.83,-0.27000004,-29.670334,2.0,68,0.21070125244140625,False,REGULAR,USD
16,HD241108C00450000,2024-10-18 14:05:59+00:00,450.0,0.35,0.23,0.62,-0.16999999,-32.692307,21.0,18,0.22022264160156246,False,REGULAR,USD
17,HD241108C00455000,2024-10-17 15:49:56+00:00,455.0,0.34,0.11,0.95,0.0,0.0,3.0,16,0.26758544921875,False,REGULAR,USD
18,HD241108C00465000,2024-10-09 14:28:53+00:00,465.0,0.67,0.02,1.37,0.0,0.0,,1,0.34265794067382804,False,REGULAR,USD
