,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,V241101C00200000,2024-10-03 15:22:25+00:00,200.0,79.25,89.9,92.05,0.0,0.0,,1,0.9433599414062499,True,REGULAR,USD
1,V241101C00225000,2024-09-25 13:34:41+00:00,225.0,48.2,64.95,66.9,0.0,0.0,,1,0.6630893066406252,True,REGULAR,USD
2,V241101C00245000,2024-09-27 14:44:12+00:00,245.0,34.27,44.95,47.6,0.0,0.0,1.0,0,0.5437057348632813,True,REGULAR,USD
3,V241101C00250000,2024-10-16 18:01:10+00:00,250.0,37.5,40.05,41.95,0.0,0.0,2.0,16,0.581180946044922,True,REGULAR,USD
4,V241101C00255000,2024-10-16 14:05:50+00:00,255.0,28.85,35.15,36.7,0.0,0.0,1.0,7,0.4946339599609375,True,REGULAR,USD
5,V241101C00260000,2024-10-17 14:19:54+00:00,260.0,31.3,30.45,32.25,0.0,0.0,1.0,17,0.49231464721679696,True,REGULAR,USD
6,V241101C00265000,2024-10-18 19:57:15+00:00,265.0,26.47,26.3,26.75,1.1899986,4.707273,30.0,45,0.38623660644531244,True,REGULAR,USD
7,V241101C00270000,2024-10-18 14:57:47+00:00,270.0,21.71,21.55,21.9,1.2199993,5.9541206,36.0,62,0.34107104248046877,True,REGULAR,USD
8,V241101C00275000,2024-10-18 16:53:00+00:00,275.0,16.75,16.95,17.75,-0.5400009,-3.1231978,11.0,170,0.33887379882812496,True,REGULAR,USD
9,V241101C00280000,2024-10-18 19:50:41+00:00,280.0,12.93,12.7,13.05,-0.3199997,-2.415092,30.0,292,0.2863840893554687,True,REGULAR,USD
10,V241101C00285000,2024-10-18 19:22:04+00:00,285.0,9.22,9.0,9.3,0.05000019,0.54525834,39.0,358,0.27045407287597656,True,REGULAR,USD
11,V241101C00290000,2024-10-18 19:54:28+00:00,290.0,6.14,6.0,6.2,-0.03000021,-0.48622707,191.0,1431,0.2594068200683594,True,REGULAR,USD
12,V241101C00295000,2024-10-18 19:11:02+00:00,295.0,3.79,3.65,3.8,-0.16000009,-4.0506353,82.0,547,0.25025163818359375,False,REGULAR,USD
13,V241101C00300000,2024-10-18 19:46:49+00:00,300.0,2.08,1.99,2.08,-0.20000005,-8.771933,177.0,12881,0.24079128356933593,False,REGULAR,USD
14,V241101C00305000,2024-10-18 19:56:57+00:00,305.0,1.06,1.0,1.06,-0.1400001,-11.666675,17.0,224,0.23657989990234374,False,REGULAR,USD
15,V241101C00310000,2024-10-18 19:47:04+00:00,310.0,0.52,0.45,0.54,-0.110000014,-17.46032,30.0,100,0.23902128173828124,False,REGULAR,USD
16,V241101C00315000,2024-10-18 17:17:21+00:00,315.0,0.24,0.24,0.27,-0.10000001,-29.411766,51.0,186,0.243171630859375,False,REGULAR,USD
17,V241101C00320000,2024-10-18 18:32:04+00:00,320.0,0.13,0.12,0.15,-0.030000001,-18.750002,2.0,23,0.2534254345703125,False,REGULAR,USD
18,V241101C00325000,2024-10-18 18:28:08+00:00,325.0,0.08,0.06,0.09,-0.020000003,-20.000004,4.0,60,0.26563234375,False,REGULAR,USD
19,V241101C00330000,2024-09-30 18:19:09+00:00,330.0,0.06,0.04,0.06,0.0,0.0,1.0,22,0.2802806347656249,False,REGULAR,USD
